explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
FACETGrow,20,20,10,0.85,0.7692307692307693,1.0,0.8695652173913044,15.0,8.0,3.0,1.0,0.48738095238095236,1.0,0.43546864095076215,4.35,0.08299994468688965,0.03399991989135742,0.55,10.0,-1,-1,-1
OCEAN,20,20,10,0.85,0.7692307692307693,1.0,0.8695652173913044,15.0,8.0,3.0,1.0,0.48738095238095236,1.0,0.13775465733792197,3.1,0.0,0.6450068950653076,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,10,0.85,0.7692307692307693,1.0,0.8695652173913044,15.0,8.0,3.0,1.0,0.48738095238095236,1.0,0.14330544883154894,2.45,3.2865593433380127,4.373565673828125,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,10,0.85,0.7692307692307693,1.0,0.8695652173913044,15.0,8.0,3.0,1.0,0.48738095238095236,1.0,0.13984589028451502,2.6,0.10941791534423828,1.492448329925537,-1.0,-1.0,109,170.65,256
FACETGrow,20,20,10,0.85,0.8235294117647058,1.0,0.9032258064516129,15.0,8.0,3.0,0.7023661076275456,0.4769312169312169,1.0,0.3023594227801642,3.75,0.08300209045410156,0.03053760528564453,1.35,9.5,-1,-1,-1
OCEAN,20,20,10,0.85,0.8235294117647058,1.0,0.9032258064516129,15.0,8.0,3.0,0.7023661076275456,0.4769312169312169,1.0,0.08917551486632802,1.85,0.0,0.6172761917114258,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,10,0.85,0.8235294117647058,1.0,0.9032258064516129,15.0,8.0,3.0,0.7023661076275456,0.4769312169312169,1.0,0.0950220383661037,1.95,3.2862088680267334,5.3879735469818115,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,10,0.85,0.8235294117647058,1.0,0.9032258064516129,15.0,8.0,3.0,0.7023661076275456,0.4769312169312169,1.0,0.08952120003416249,1.7,0.12199926376342773,1.1190118789672852,-1.0,-1.0,114,163.2,227
FACETGrow,20,20,10,0.5,0.47058823529411764,0.8888888888888888,0.6153846153846153,14.8,7.9,3.0,0.5705340772110358,0.4434832451499119,1.0,0.29298878860373284,4.3,0.07999968528747559,0.028999805450439453,1.85,9.65,-1,-1,-1
OCEAN,20,20,10,0.5,0.47058823529411764,0.8888888888888888,0.6153846153846153,14.8,7.9,3.0,0.5705340772110358,0.4434832451499119,1.0,0.06487437167183466,2.15,0.0,0.5949993133544922,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,10,0.5,0.47058823529411764,0.8888888888888888,0.6153846153846153,14.8,7.9,3.0,0.5705340772110358,0.4434832451499119,1.0,0.07306602484676596,1.8,3.3241095542907715,5.388876676559448,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,10,0.5,0.47058823529411764,0.8888888888888888,0.6153846153846153,14.8,7.9,3.0,0.5705340772110358,0.4434832451499119,1.0,0.07103632278197905,1.8,0.10700774192810059,1.045992374420166,-1.0,-1.0,89,150.5,383
FACETGrow,20,20,10,0.8,0.8,0.9230769230769231,0.8571428571428571,15.0,8.0,3.0,0.9321296853050912,0.5316225749559083,1.0,0.33670306129514627,3.8,0.08499956130981445,0.03200054168701172,0.7,9.8,-1,-1,-1
OCEAN,20,20,10,0.8,0.8,0.9230769230769231,0.8571428571428571,15.0,8.0,3.0,0.9321296853050912,0.5316225749559083,1.0,0.11374806746783701,2.5,0.0,0.637998104095459,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,10,0.8,0.8,0.9230769230769231,0.8571428571428571,15.0,8.0,3.0,0.9321296853050912,0.5316225749559083,1.0,0.11462210632963807,2.3,3.2890002727508545,4.928997039794922,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,10,0.8,0.8,0.9230769230769231,0.8571428571428571,15.0,8.0,3.0,0.9321296853050912,0.5316225749559083,1.0,0.11139097307897057,2.5,0.11100935935974121,1.3016586303710938,-1.0,-1.0,119,173.85,291
FACETGrow,20,20,10,0.95,0.9333333333333333,1.0,0.9655172413793104,15.0,8.0,3.0,0.27661375661375665,0.4401058201058202,1.0,0.4571611638469876,5.25,0.0820012092590332,0.031999826431274414,1.0,9.8,-1,-1,-1
OCEAN,20,20,10,0.95,0.9333333333333333,1.0,0.9655172413793104,15.0,8.0,3.0,0.27661375661375665,0.4401058201058202,1.0,0.09485067958447704,2.65,0.0,0.6250343322753906,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,10,0.95,0.9333333333333333,1.0,0.9655172413793104,15.0,8.0,3.0,0.27661375661375665,0.4401058201058202,1.0,0.09746429226906769,2.15,3.2446181774139404,5.029366731643677,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,10,0.95,0.9333333333333333,1.0,0.9655172413793104,15.0,8.0,3.0,0.27661375661375665,0.4401058201058202,1.0,0.09448491574607283,2.1,0.1119997501373291,1.1199874877929688,-1.0,-1.0,111,149.9,266
FACETGrow,20,20,10,0.7,0.5833333333333334,0.875,0.7000000000000001,15.0,8.0,3.0,0.6229036815696454,0.4894179894179893,1.0,0.3593364946494716,4.4,0.0909881591796875,0.03600001335144043,2.1,9.1,-1,-1,-1
OCEAN,20,20,10,0.7,0.5833333333333334,0.875,0.7000000000000001,15.0,8.0,3.0,0.6229036815696454,0.4894179894179893,1.0,0.08623014746666713,2.5,0.0,0.5809981822967529,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,10,0.7,0.5833333333333334,0.875,0.7000000000000001,15.0,8.0,3.0,0.6229036815696454,0.4894179894179893,1.0,0.08750700944507897,2.15,3.311998128890991,4.337007522583008,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,10,0.7,0.5833333333333334,0.875,0.7000000000000001,15.0,8.0,3.0,0.6229036815696454,0.4894179894179893,1.0,0.08390075140313039,2.3,0.11399698257446289,1.0509910583496094,-1.0,-1.0,73,147.35,247
FACETGrow,20,20,10,0.85,0.8888888888888888,0.9411764705882353,0.9142857142857143,15.0,8.0,3.0,0.9001141161253846,0.49930335097001777,1.0,0.38541389673633236,5.1,0.0839998722076416,0.03099989891052246,0.8,9.45,-1,-1,-1
OCEAN,20,20,10,0.85,0.8888888888888888,0.9411764705882353,0.9142857142857143,15.0,8.0,3.0,0.9001141161253846,0.49930335097001777,1.0,0.10056301807353511,2.15,0.0,0.6147096157073975,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,10,0.85,0.8888888888888888,0.9411764705882353,0.9142857142857143,15.0,8.0,3.0,0.9001141161253846,0.49930335097001777,1.0,0.09602094853678979,1.95,3.261965274810791,5.346330165863037,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,10,0.85,0.8888888888888888,0.9411764705882353,0.9142857142857143,15.0,8.0,3.0,0.9001141161253846,0.49930335097001777,1.0,0.09361676892866957,2.1,0.11299991607666016,1.0279908180236816,-1.0,-1.0,87,149.35,234
