n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,lb_min,lb_avg,lb_max,bt_min,bt_avg,bt_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
162,5,9,15,3,11.666666666666666,6.333333333333333,3.0,0.8484848484848485,0.8571428571428571,0.9,0.8780487804878048,1265,4787.2,9906,1264,5080.6,10187,1264,5080.6,10187,0.1680002212524414,0.8339998722076416,PriorityQueue,1.0,0.03455422765860997,1.8,glass
162,5,9,15,3,11.666666666666666,6.333333333333333,3.0,0.8484848484848485,0.8571428571428571,0.9,0.8780487804878048,695,931.2,1366,3190,7492.4,11570,837,2636.0,7089,0.1680002212524414,1.22999906539917,Stack,1.0,0.03455422765860997,1.8,glass
162,5,9,15,3,11.666666666666666,6.333333333333333,3.0,0.8484848484848485,0.8571428571428571,0.9,0.8780487804878048,218,439.2,631,1264,5395.6,10289,175,707.4,1977,0.1680002212524414,0.8599991798400879,ModifiedPriorityQueue,1.0,0.03455422765860997,1.8,glass
