n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,lb_min,lb_avg,lb_max,bt_min,bt_avg,bt_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
568,5,30,15,3,12.333333333333334,6.666666666666667,3.0,0.956140350877193,0.8823529411764706,0.967741935483871,0.923076923076923,8722,22498.6,62187,10149,22880.0,62186,10149,22880.0,62186,0.15599918365478516,6.05700159072876,PriorityQueue,1.0,0.10331131968389809,4.2,cancer
568,5,30,15,3,12.333333333333334,6.666666666666667,3.0,0.956140350877193,0.8823529411764706,0.967741935483871,0.923076923076923,676,2110.6,5285,10853,37137.2,97470,715,18669.2,49604,0.15599918365478516,8.643998622894287,Stack,1.0,0.10331131968389809,4.2,cancer
568,5,30,15,3,12.333333333333334,6.666666666666667,3.0,0.956140350877193,0.8823529411764706,0.967741935483871,0.923076923076923,559,1153.8,2815,10149,22899.0,62269,236,451.4,915,0.15599918365478516,5.2069995403289795,ModifiedPriorityQueue,1.0,0.10331131968389809,4.2,cancer
