n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
309,20,6,15,3,13.133333333333333,7.066666666666666,3.0,0.7903225806451613,0.8076923076923077,0.9333333333333333,0.8659793814432989,1424,3577.65,8599,0.22499942779541016,2.416008234024048,PriorityQueue,1.0,0.1131806866958592,2.15,vertebral
309,20,6,15,3,13.133333333333333,7.066666666666666,3.0,0.7903225806451613,0.8076923076923077,0.9333333333333333,0.8659793814432989,312,916.05,2194,0.22499942779541016,3.9449758529663086,Stack,1.0,0.1131806866958592,2.15,vertebral
