n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
4600,20,57,15,3,14.6,7.8,3.0,0.9163043478260869,0.9615384615384616,0.821917808219178,0.8862629246676514,4255,16918.25,35722,0.1960158348083496,23.11494016647339,PriorityQueue,1.0,0.004870208838866713,4.2,spambase
4600,20,57,15,3,14.6,7.8,3.0,0.9163043478260869,0.9615384615384616,0.821917808219178,0.8862629246676514,2054,3706.5,6220,0.1960158348083496,54.0408890247345,Stack,1.0,0.004870208838866713,4.2,spambase
