n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
162,5,9,15,3,12.333333333333334,6.666666666666667,3.0,0.696969696969697,0.5714285714285714,0.9230769230769231,0.7058823529411765,7791,12937.8,23853,0.16599583625793457,2.4590039253234863,PriorityQueue,1.0,0.06052152768313407,3.0,glass
162,5,9,15,3,12.333333333333334,6.666666666666667,3.0,0.696969696969697,0.5714285714285714,0.9230769230769231,0.7058823529411765,1386,2308.0,3531,0.16599583625793457,3.7930314540863037,Stack,1.0,0.06052152768313407,3.0,glass
