n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
568,5,30,15,3,13.133333333333333,7.066666666666666,3.0,0.9473684210526315,0.9,0.9473684210526315,0.9230769230769231,8306,15646.8,32483,0.1670091152191162,3.9299793243408203,PriorityQueue,1.0,0.14127822570538565,3.8,cancer
568,5,30,15,3,13.133333333333333,7.066666666666666,3.0,0.9473684210526315,0.9,0.9473684210526315,0.9230769230769231,1615,2014.6,2351,0.1670091152191162,6.997982740402222,Stack,1.0,0.14127822570538565,3.8,cancer
