n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
4600,5,57,15,3,14.733333333333333,7.866666666666666,3.0,0.883695652173913,0.9571428571428572,0.7382920110192838,0.833592534992224,3487,11893.8,30700,0.20400047302246094,4.193025588989258,PriorityQueue,1.0,0.0028881328255402003,3.4,spambase
4600,5,57,15,3,14.733333333333333,7.866666666666666,3.0,0.883695652173913,0.9571428571428572,0.7382920110192838,0.833592534992224,1401,1784.0,2768,0.20400047302246094,6.708962678909302,Stack,1.0,0.0028881328255402003,3.4,spambase
