n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
19019,5,10,15,3,14.866666666666667,7.933333333333334,3.0,0.8175604626708728,0.8110680296087416,0.9357462383082554,0.8689577039274924,3846,15322.0,24462,0.40201377868652344,2.9429638385772705,PriorityQueue,1.0,0.11679554035906359,3.2,magic
19019,5,10,15,3,14.866666666666667,7.933333333333334,3.0,0.8175604626708728,0.8110680296087416,0.9357462383082554,0.8689577039274924,666,2437.6,3360,0.40201377868652344,6.588988304138184,Stack,1.0,0.11679554035906359,3.2,magic
