n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
309,5,6,15,3,11.266666666666667,6.133333333333334,3.0,0.8064516129032258,0.8536585365853658,0.8536585365853658,0.8536585365853658,2571,3733.4,5289,0.15198969841003418,0.6239981651306152,PriorityQueue,1.0,0.11639709625784644,1.8,vertebral
309,5,6,15,3,11.266666666666667,6.133333333333334,3.0,0.8064516129032258,0.8536585365853658,0.8536585365853658,0.8536585365853658,287,596.4,1048,0.15198969841003418,0.8409979343414307,Stack,1.0,0.11639709625784644,1.8,vertebral
