dataset,n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,n_rects
vertebral,20,FACETIndex,20,20,6,0.85,1.0,0.8125,0.896551724137931,12.3,6.65,3.0,0.48389169894517436,0.5010526315789474,1.0,0.10113160288622478,2.35,0.017998933792114258,0.04700064659118652,-1,-1,-1,-1,-1,2
vertebral,20,FACETIndex,20,20,6,0.85,1.0,0.8125,0.896551724137931,12.3,6.65,3.0,0.48389169894517436,0.5010526315789474,1.0,0.10113160288622478,2.35,0.01799941062927246,0.04700016975402832,-1,-1,-1,-1,-1,5
vertebral,20,FACETIndex,20,20,6,0.85,1.0,0.8125,0.896551724137931,12.3,6.65,3.0,0.48389169894517436,0.5010526315789474,1.0,0.10113160288622478,2.35,0.01800680160522461,0.04800248146057129,-1,-1,-1,-1,-1,10
vertebral,20,FACETIndex,20,20,6,0.85,1.0,0.8125,0.896551724137931,12.3,6.65,3.0,0.48389169894517436,0.5010526315789474,1.0,0.10113160288622478,2.35,0.018645524978637695,0.047055959701538086,-1,-1,-1,-1,-1,20
vertebral,20,FACETIndex,20,20,6,0.85,1.0,0.8125,0.896551724137931,12.3,6.65,3.0,0.48389169894517436,0.5010526315789474,1.0,0.10113160288622478,2.35,0.01799631118774414,0.04700040817260742,-1,-1,-1,-1,-1,50
vertebral,20,FACETIndex,20,20,6,0.85,1.0,0.8125,0.896551724137931,12.3,6.65,3.0,0.48389169894517436,0.5010526315789474,1.0,0.10113160288622478,2.35,0.01799917221069336,0.04799962043762207,-1,-1,-1,-1,-1,100
vertebral,20,FACETIndex,20,20,6,0.85,1.0,0.8125,0.896551724137931,12.3,6.65,3.0,0.48389169894517436,0.5010526315789474,1.0,0.10113160288622478,2.35,0.017998933792114258,0.0528106689453125,-1,-1,-1,-1,-1,200
vertebral,20,FACETIndex,20,20,6,0.85,1.0,0.8125,0.896551724137931,12.3,6.65,3.0,0.48389169894517436,0.5010526315789474,1.0,0.10113160288622478,2.35,0.01900005340576172,0.04719185829162598,-1,-1,-1,-1,-1,300
vertebral,20,FACETIndex,20,20,6,0.85,1.0,0.8125,0.896551724137931,12.3,6.65,3.0,0.48389169894517436,0.5010526315789474,1.0,0.10113160288622478,2.35,0.018000125885009766,0.04799985885620117,-1,-1,-1,-1,-1,400
vertebral,20,FACETIndex,20,20,6,0.85,1.0,0.8125,0.896551724137931,12.3,6.65,3.0,0.48389169894517436,0.5010526315789474,1.0,0.10113160288622478,2.35,0.018009662628173828,0.04800057411193848,-1,-1,-1,-1,-1,500
vertebral,20,FACETIndex,20,20,6,0.85,1.0,0.8125,0.896551724137931,12.3,6.65,3.0,0.48389169894517436,0.5010526315789474,1.0,0.10113160288622478,2.35,0.017999887466430664,0.047983646392822266,-1,-1,-1,-1,-1,750
vertebral,20,FACETIndex,20,20,6,0.85,1.0,0.8125,0.896551724137931,12.3,6.65,3.0,0.48389169894517436,0.5010526315789474,1.0,0.10113160288622478,2.35,0.018999814987182617,0.04700160026550293,-1,-1,-1,-1,-1,1000
vertebral,20,FACETIndex,20,20,6,0.85,1.0,0.8125,0.896551724137931,12.3,6.65,3.0,0.48389169894517436,0.5010526315789474,1.0,0.10113160288622478,2.35,0.01800847053527832,0.04700040817260742,-1,-1,-1,-1,-1,2000
vertebral,20,FACETIndex,20,20,6,0.85,1.0,0.8125,0.896551724137931,12.3,6.65,3.0,0.48389169894517436,0.5010526315789474,1.0,0.10113160288622478,2.35,0.017998933792114258,0.047005653381347656,-1,-1,-1,-1,-1,3000
vertebral,20,FACETIndex,20,20,6,0.85,1.0,0.8125,0.896551724137931,12.3,6.65,3.0,0.48389169894517436,0.5010526315789474,1.0,0.10113160288622478,2.35,0.017999649047851562,0.0469968318939209,-1,-1,-1,-1,-1,4000
vertebral,20,FACETIndex,20,20,6,0.85,1.0,0.8125,0.896551724137931,12.3,6.65,3.0,0.48389169894517436,0.5010526315789474,1.0,0.10113160288622478,2.35,0.017999649047851562,0.04700016975402832,-1,-1,-1,-1,-1,5000
vertebral,20,FACETIndex,20,20,6,0.85,1.0,0.8125,0.896551724137931,12.3,6.65,3.0,0.48389169894517436,0.5010526315789474,1.0,0.10113160288622478,2.35,0.017998456954956055,0.04799938201904297,-1,-1,-1,-1,-1,10000
vertebral,20,FACETIndex,20,20,6,0.85,1.0,0.8125,0.896551724137931,12.3,6.65,3.0,0.48389169894517436,0.5010526315789474,1.0,0.10113160288622478,2.35,0.01799941062927246,0.04800128936767578,-1,-1,-1,-1,-1,20000
vertebral,20,FACETIndex,20,20,6,0.85,1.0,0.8125,0.896551724137931,12.3,6.65,3.0,0.48389169894517436,0.5010526315789474,1.0,0.10113160288622478,2.35,0.01999950408935547,0.04800248146057129,-1,-1,-1,-1,-1,50000
vertebral,20,FACETIndex,20,20,6,0.85,1.0,0.8125,0.896551724137931,12.3,6.65,3.0,0.48389169894517436,0.5010526315789474,1.0,0.10113160288622478,2.35,0.01801753044128418,0.050002098083496094,-1,-1,-1,-1,-1,100000
