explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,rects_searched_0,rects_searched_1,idx_dim_0,idx_dim_1
OCEAN,20,20,6,0.85,0.9166666666666666,0.8461538461538461,0.8799999999999999,24.0,12.5,5.0,0.6101006974785124,0.8274074074074073,1.0,0.0486890402630803,1.9,0.0,1.0510034561157227,-1,-1,-1,-1,-1,-1,-1,-1,-1
