n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,lb_min,lb_avg,lb_max,bt_min,bt_avg,bt_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
309,5,6,15,3,12.6,6.8,3.0,0.6612903225806451,0.6458333333333334,0.8857142857142857,0.7469879518072288,2723,6539.8,11188,2774,7396.8,12339,2774,7396.8,12339,0.19468188285827637,1.3400144577026367,PriorityQueue,1.0,0.07558912685729491,2.6,vertebral
309,5,6,15,3,12.6,6.8,3.0,0.6612903225806451,0.6458333333333334,0.8857142857142857,0.7469879518072288,743,1421.2,1844,4235,10866.2,17386,1751,5391.8,8768,0.19468188285827637,1.954023838043213,Stack,1.0,0.07558912685729491,2.6,vertebral
309,5,6,15,3,12.6,6.8,3.0,0.6612903225806451,0.6458333333333334,0.8857142857142857,0.7469879518072288,325,873.6,1431,2774,7508.4,12354,152,1176.2,4139,0.19468188285827637,1.3110005855560303,ModifiedPriorityQueue,1.0,0.07558912685729491,2.6,vertebral
