n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,lb_min,lb_avg,lb_max,bt_min,bt_avg,bt_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
568,5,30,15,3,12.2,6.6,3.0,1.0,1.0,1.0,1.0,19045,54811.2,120395,19044,54917.4,120394,19044,54917.4,120394,0.14502406120300293,14.438904762268066,PriorityQueue,1.0,0.21591571484048688,5.2,cancer
568,5,30,15,3,12.2,6.6,3.0,1.0,1.0,1.0,1.0,2391,4143.0,7932,41222,70470.4,135674,4272,28591.6,64594,0.14502406120300293,16.487266540527344,Stack,1.0,0.21591571484048688,5.2,cancer
568,5,30,15,3,12.2,6.6,3.0,1.0,1.0,1.0,1.0,1246,2990.4,6742,23215,55810.0,120457,231,2461.0,10724,0.14502406120300293,12.67327070236206,ModifiedPriorityQueue,1.0,0.21591571484048688,5.2,cancer
