dataset,n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,n_rects
vertebral,20,FACETIndex,20,20,6,0.95,1.0,0.9285714285714286,0.962962962962963,13.2,7.1,3.0,0.08492532913394342,0.5464035087719298,1.0,0.1046810173834504,2.25,0.07399988174438477,0.1419999599456787,-1,-1,-1,-1,-1,2
vertebral,20,FACETIndex,20,20,6,0.95,1.0,0.9285714285714286,0.962962962962963,13.2,7.1,3.0,0.08492532913394342,0.5464035087719298,1.0,0.10844926573849885,2.15,0.07499980926513672,0.1419990062713623,-1,-1,-1,-1,-1,5
vertebral,20,FACETIndex,20,20,6,0.95,1.0,0.9285714285714286,0.962962962962963,13.2,7.1,3.0,0.08492532913394342,0.5464035087719298,1.0,0.0982873478314737,1.8,0.07399988174438477,0.14099955558776855,-1,-1,-1,-1,-1,10
vertebral,20,FACETIndex,20,20,6,0.95,1.0,0.9285714285714286,0.962962962962963,13.2,7.1,3.0,0.08492532913394342,0.5464035087719298,1.0,0.09949731939080693,1.85,0.07499980926513672,0.1399998664855957,-1,-1,-1,-1,-1,20
vertebral,20,FACETIndex,20,20,6,0.95,1.0,0.9285714285714286,0.962962962962963,13.2,7.1,3.0,0.08492532913394342,0.5464035087719298,1.0,0.09943062662294916,2.15,0.07499885559082031,0.1400001049041748,-1,-1,-1,-1,-1,50
vertebral,20,FACETIndex,20,20,6,0.95,1.0,0.9285714285714286,0.962962962962963,13.2,7.1,3.0,0.08492532913394342,0.5464035087719298,1.0,0.122835291700863,2.05,0.07499933242797852,0.1399996280670166,-1,-1,-1,-1,-1,100
vertebral,20,FACETIndex,20,20,6,0.95,1.0,0.9285714285714286,0.962962962962963,13.2,7.1,3.0,0.08492532913394342,0.5464035087719298,1.0,0.10157355138829124,2.0,0.07499909400939941,0.14400100708007812,-1,-1,-1,-1,-1,200
vertebral,20,FACETIndex,20,20,6,0.95,1.0,0.9285714285714286,0.962962962962963,13.2,7.1,3.0,0.08492532913394342,0.5464035087719298,1.0,0.11394137545471787,2.45,0.07599997520446777,0.14599967002868652,-1,-1,-1,-1,-1,300
vertebral,20,FACETIndex,20,20,6,0.95,1.0,0.9285714285714286,0.962962962962963,13.2,7.1,3.0,0.08492532913394342,0.5464035087719298,1.0,0.10607664317317109,2.25,0.07508111000061035,0.1421976089477539,-1,-1,-1,-1,-1,400
vertebral,20,FACETIndex,20,20,6,0.95,1.0,0.9285714285714286,0.962962962962963,13.2,7.1,3.0,0.08492532913394342,0.5464035087719298,1.0,0.09571885029760677,2.0,0.07500052452087402,0.14099979400634766,-1,-1,-1,-1,-1,500
vertebral,20,FACETIndex,20,20,6,0.95,1.0,0.9285714285714286,0.962962962962963,13.2,7.1,3.0,0.08492532913394342,0.5464035087719298,1.0,0.10219689013795923,2.55,0.07499980926513672,0.14100098609924316,-1,-1,-1,-1,-1,750
vertebral,20,FACETIndex,20,20,6,0.95,1.0,0.9285714285714286,0.962962962962963,13.2,7.1,3.0,0.08492532913394342,0.5464035087719298,1.0,0.11834813759015286,2.2,0.07599949836730957,0.1400001049041748,-1,-1,-1,-1,-1,1000
