dataset,n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,n_rects
magic,20,FACETIndex,20,20,10,0.85,0.8666666666666667,0.9285714285714286,0.896551724137931,15.0,8.0,3.0,0.2233442639252857,0.47899122807017547,1.0,0.15566223619921604,3.2,0.07999992370605469,0.28507375717163086,-1,-1,-1,-1,-1,2
magic,20,FACETIndex,20,20,10,0.85,0.8666666666666667,0.9285714285714286,0.896551724137931,15.0,8.0,3.0,0.2233442639252857,0.47899122807017547,1.0,0.15432037225064665,3.15,0.07629585266113281,0.2791452407836914,-1,-1,-1,-1,-1,5
magic,20,FACETIndex,20,20,10,0.85,0.8666666666666667,0.9285714285714286,0.896551724137931,15.0,8.0,3.0,0.2233442639252857,0.47899122807017547,1.0,0.15122230370741171,2.9,0.0819997787475586,0.29096221923828125,-1,-1,-1,-1,-1,10
magic,20,FACETIndex,20,20,10,0.85,0.8666666666666667,0.9285714285714286,0.896551724137931,15.0,8.0,3.0,0.2233442639252857,0.47899122807017547,1.0,0.15212799535747557,3.55,0.0845189094543457,0.2769289016723633,-1,-1,-1,-1,-1,20
magic,20,FACETIndex,20,20,10,0.85,0.8666666666666667,0.9285714285714286,0.896551724137931,15.0,8.0,3.0,0.2233442639252857,0.47899122807017547,1.0,0.15864723015348461,3.05,0.07601308822631836,0.29604649543762207,-1,-1,-1,-1,-1,50
magic,20,FACETIndex,20,20,10,0.85,0.8666666666666667,0.9285714285714286,0.896551724137931,15.0,8.0,3.0,0.2233442639252857,0.47899122807017547,1.0,0.1549093451849391,3.15,0.07534193992614746,0.28475284576416016,-1,-1,-1,-1,-1,100
magic,20,FACETIndex,20,20,10,0.85,0.8666666666666667,0.9285714285714286,0.896551724137931,15.0,8.0,3.0,0.2233442639252857,0.47899122807017547,1.0,0.15414528240356384,3.2,0.07700014114379883,0.2791585922241211,-1,-1,-1,-1,-1,200
magic,20,FACETIndex,20,20,10,0.85,0.8666666666666667,0.9285714285714286,0.896551724137931,15.0,8.0,3.0,0.2233442639252857,0.47899122807017547,1.0,0.2034136060010534,2.65,0.07799935340881348,0.2780003547668457,-1,-1,-1,-1,-1,300
magic,20,FACETIndex,20,20,10,0.85,0.8666666666666667,0.9285714285714286,0.896551724137931,15.0,8.0,3.0,0.2233442639252857,0.47899122807017547,1.0,0.15497382092148743,2.9,0.08100008964538574,0.2896437644958496,-1,-1,-1,-1,-1,400
magic,20,FACETIndex,20,20,10,0.85,0.8666666666666667,0.9285714285714286,0.896551724137931,15.0,8.0,3.0,0.2233442639252857,0.47899122807017547,1.0,0.1575507725448874,3.25,0.0760035514831543,0.3037128448486328,-1,-1,-1,-1,-1,500
magic,20,FACETIndex,20,20,10,0.85,0.8666666666666667,0.9285714285714286,0.896551724137931,15.0,8.0,3.0,0.2233442639252857,0.47899122807017547,1.0,0.15104307598242073,3.1,0.07960891723632812,0.27900028228759766,-1,-1,-1,-1,-1,750
magic,20,FACETIndex,20,20,10,0.85,0.8666666666666667,0.9285714285714286,0.896551724137931,15.0,8.0,3.0,0.2233442639252857,0.47899122807017547,1.0,0.19713741565132342,3.1,0.08300018310546875,0.28901219367980957,-1,-1,-1,-1,-1,1000
