dataset,n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,n_rects
spambase,20,FACETIndex,20,20,57,0.9,0.8333333333333334,0.8333333333333334,0.8333333333333334,14.6,7.8,3.0,0.47958218789128093,0.14931143417985526,1.0,0.08666275866128836,13.0,0.0753946304321289,0.15746068954467773,-1,-1,-1,-1,-1,2
spambase,20,FACETIndex,20,20,57,0.9,0.8333333333333334,0.8333333333333334,0.8333333333333334,14.6,7.8,3.0,0.47958218789128093,0.14931143417985526,1.0,0.08693026717193693,12.15,0.07799839973449707,0.1650376319885254,-1,-1,-1,-1,-1,5
spambase,20,FACETIndex,20,20,57,0.9,0.8333333333333334,0.8333333333333334,0.8333333333333334,14.6,7.8,3.0,0.47958218789128093,0.14931143417985526,1.0,0.14656261108692728,13.7,0.08099985122680664,0.18106603622436523,-1,-1,-1,-1,-1,10
spambase,20,FACETIndex,20,20,57,0.9,0.8333333333333334,0.8333333333333334,0.8333333333333334,14.6,7.8,3.0,0.47958218789128093,0.14931143417985526,1.0,0.06427302719594516,11.65,0.09135723114013672,0.16918301582336426,-1,-1,-1,-1,-1,20
spambase,20,FACETIndex,20,20,57,0.9,0.8333333333333334,0.8333333333333334,0.8333333333333334,14.6,7.8,3.0,0.47958218789128093,0.14931143417985526,1.0,0.07175365730628606,12.0,0.08398866653442383,0.16700029373168945,-1,-1,-1,-1,-1,50
spambase,20,FACETIndex,20,20,57,0.9,0.8333333333333334,0.8333333333333334,0.8333333333333334,14.6,7.8,3.0,0.47958218789128093,0.14931143417985526,1.0,0.07458053555804192,12.4,0.07685351371765137,0.17099952697753906,-1,-1,-1,-1,-1,100
spambase,20,FACETIndex,20,20,57,0.9,0.8333333333333334,0.8333333333333334,0.8333333333333334,14.6,7.8,3.0,0.47958218789128093,0.14931143417985526,1.0,0.15336056495870526,12.7,0.07599854469299316,0.17300033569335938,-1,-1,-1,-1,-1,200
spambase,20,FACETIndex,20,20,57,0.9,0.8333333333333334,0.8333333333333334,0.8333333333333334,14.6,7.8,3.0,0.47958218789128093,0.14931143417985526,1.0,0.07742529738528725,12.8,0.07699990272521973,0.1699995994567871,-1,-1,-1,-1,-1,300
spambase,20,FACETIndex,20,20,57,0.9,0.8333333333333334,0.8333333333333334,0.8333333333333334,14.6,7.8,3.0,0.47958218789128093,0.14931143417985526,1.0,0.08611483444697884,12.65,0.07601094245910645,0.17199993133544922,-1,-1,-1,-1,-1,400
spambase,20,FACETIndex,20,20,57,0.9,0.8333333333333334,0.8333333333333334,0.8333333333333334,14.6,7.8,3.0,0.47958218789128093,0.14931143417985526,1.0,0.08066181523610387,12.25,0.07600116729736328,0.16488933563232422,-1,-1,-1,-1,-1,500
spambase,20,FACETIndex,20,20,57,0.9,0.8333333333333334,0.8333333333333334,0.8333333333333334,14.6,7.8,3.0,0.47958218789128093,0.14931143417985526,1.0,0.15378926274984597,12.5,0.07900118827819824,0.16399788856506348,-1,-1,-1,-1,-1,750
spambase,20,FACETIndex,20,20,57,0.9,0.8333333333333334,0.8333333333333334,0.8333333333333334,14.6,7.8,3.0,0.47958218789128093,0.14931143417985526,1.0,0.08698977259354347,12.3,0.07499909400939941,0.15899920463562012,-1,-1,-1,-1,-1,1000
