explainer,n_samples,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,runtime
OCEAN,3772,6,0.9578947368421052,1.0,0.9578947368421052,0.978494623655914,23.3,12.15,5.95,1.0,0.7591228070175438,1.0,0.08598598337055817,2.8,2.768000602722168
GraphMerge,3772,6,0.9578947368421052,1.0,0.9578947368421052,0.978494623655914,23.3,12.15,5.95,1.0,0.7591228070175438,1.0,0.08485556598282563,2.0,2.0280022621154785
