n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
19019,5,10,5,3,15.0,8.0,3.0,0.7847003154574133,0.7670343932511356,0.959026369168357,0.8523526230394808,37,57.6,93,0.022999286651611328,0.014013290405273438,PriorityQueue,1.0,0.14489565948928554,2.8,magic
19019,5,10,5,3,15.0,8.0,3.0,0.7847003154574133,0.7670343932511356,0.959026369168357,0.8523526230394808,27,39.6,44,0.022999286651611328,0.02199721336364746,Stack,1.0,0.14489565948928554,2.8,magic
19019,5,10,5,3,15.0,8.0,3.0,0.7847003154574133,0.7670343932511356,0.959026369168357,0.8523526230394808,53,126.4,242,0.022999286651611328,0.05901694297790527,Queue,1.0,0.14489565948928554,2.8,magic
