n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
568,5,30,5,3,13.4,7.2,3.0,0.9385964912280702,0.8666666666666667,0.975,0.9176470588235294,94,141.4,173,0.01600050926208496,0.034262895584106445,PriorityQueue,1.0,0.10944861175873588,3.8,cancer
568,5,30,5,3,13.4,7.2,3.0,0.9385964912280702,0.8666666666666667,0.975,0.9176470588235294,56,61.4,64,0.01600050926208496,0.058753252029418945,Stack,1.0,0.10944861175873588,3.8,cancer
568,5,30,5,3,13.4,7.2,3.0,0.9385964912280702,0.8666666666666667,0.975,0.9176470588235294,249,317.8,370,0.01600050926208496,0.11696243286132812,Queue,1.0,0.10944861175873588,3.8,cancer
