explainer,n_samples,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,runtime
OCEAN,3772,6,1.0,1.0,1.0,1.0,23.8,12.4,5.5,0.0,0.7201754385964911,1.0,0.13070171661287588,2.0,2.784999370574951
GraphMerge,3772,6,1.0,1.0,1.0,1.0,23.8,12.4,5.5,0.0,0.7201754385964911,1.0,0.1196393318623189,2.5,1.0069985389709473
