explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
OCEAN,20,20,30,0.95,1.0,0.8333333333333334,0.9090909090909091,12.8,6.9,3.0,0.3200061557402277,0.13636800334168755,1.0,0.1549038212646268,4.75,0.0,1.0678894519805908,-1,-1,-1,-1,-1
FACETIndex,20,20,30,0.95,1.0,0.8333333333333334,0.9090909090909091,12.8,6.9,3.0,0.3200061557402277,0.13636800334168755,1.0,0.3327590685578607,8.0,0.03199887275695801,0.07900834083557129,-1,-1,-1,-1,-1
OCEAN,20,20,30,1.0,1.0,1.0,1.0,12.0,6.5,3.0,-0.010526315789473684,0.14608320042530568,1.0,0.16604721546158863,4.75,0.0,0.9871277809143066,-1,-1,-1,-1,-1
FACETIndex,20,20,30,1.0,1.0,1.0,1.0,12.0,6.5,3.0,-0.010526315789473684,0.14608320042530568,1.0,0.324932449259251,7.2,0.031000137329101562,0.07499909400939941,-1,-1,-1,-1,-1
OCEAN,20,20,30,1.0,1.0,1.0,1.0,12.9,6.95,3.0,0.18421052631578946,0.17819852661957925,1.0,0.18936470800549757,5.7,0.0,1.0948834419250488,-1,-1,-1,-1,-1
FACETIndex,20,20,30,1.0,1.0,1.0,1.0,12.9,6.95,3.0,0.18421052631578946,0.17819852661957925,1.0,0.28605616320135785,7.45,0.029999494552612305,0.09500932693481445,-1,-1,-1,-1,-1
OCEAN,20,20,30,0.95,1.0,0.8571428571428571,0.923076923076923,12.7,6.85,3.0,0.29649122807017547,0.14337364389995969,1.0,0.18594079568475513,6.1,0.0,1.0669808387756348,-1,-1,-1,-1,-1
FACETIndex,20,20,30,0.95,1.0,0.8571428571428571,0.923076923076923,12.7,6.85,3.0,0.29649122807017547,0.14337364389995969,1.0,0.31269232896349225,7.4,0.031000375747680664,0.07899069786071777,-1,-1,-1,-1,-1
OCEAN,20,20,30,0.95,0.875,1.0,0.9333333333333333,12.6,6.8,3.0,0.3175438596491228,0.16363750284802916,1.0,0.21327891518718775,5.3,0.0,0.9950246810913086,-1,-1,-1,-1,-1
FACETIndex,20,20,30,0.95,0.875,1.0,0.9333333333333333,12.6,6.8,3.0,0.3175438596491228,0.16363750284802916,1.0,0.34111441575787527,6.5,0.03099989891052246,0.08497500419616699,-1,-1,-1,-1,-1
