,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.9965546942291128,0.9982578397212544,0.9982578397212544,0.9982578397212544,1.0,0.4255573694527414,35.1,18.05,7.6,0.9974701101910342,1.0,0.9233419465977606
1,3.0,0.9956933677863911,0.9956559513466551,1.0,0.9978232477144101,1.0,0.3391535948918364,23.2,12.1,6.25,0.9936644420578609,1.0,0.553832902670112
2,4.0,0.9965546942291128,0.999128160418483,0.9973890339425587,0.9982578397212543,1.0,0.4005829255185424,32.0,16.5,9.75,0.9935621332779638,1.0,2.6589147286821704
3,5.0,0.9956933677863911,0.9965156794425087,0.9991266375545852,0.9978194505015263,1.0,0.2199369789981706,21.7,11.35,6.7,0.9943007457455905,0.8494736842105262,2.986218776916451
4,6.0,0.9956933677863911,0.9965065502183406,0.999124343257443,0.9978137297770004,1.0,0.2932491735339756,16.6,8.8,5.7,0.9981283708256139,0.6770175438596491,4.518518518518518
5,7.0,0.9991386735572783,0.999129677980853,1.0,0.999564649542882,1.0,0.2522808363023268,25.9,13.45,7.15,0.06204889317342053,0.7657142857142858,5.1214470284237725
6,8.0,0.9982773471145564,0.998262380538662,1.0,0.9991304347826088,1.0,0.18043713295274463,15.4,8.2,5.05,0.9968732435099158,0.5092105263157894,6.70198105081826
7,9.0,0.9982773471145564,0.9982532751091703,1.0,0.9991258741258742,1.0,0.1516447730701863,21.0,11.0,7.05,0.9969110102961954,0.5367898913951545,7.444444444444445
8,10.0,0.9870801033591732,0.9870801033591732,1.0,0.9934980494148244,1.0,0.18996630551506533,25.0,13.0,8.05,0.997187883776723,0.5839807852965747,8.339362618432386
9,11.0,0.9991386735572783,0.9991289198606271,1.0,0.9995642701525055,1.0,0.5653242278126522,18.0,9.5,5.75,0.9936471438268522,0.42609174451279713,7.925064599483204
10,12.0,0.9991386735572783,0.9991319444444444,1.0,0.9995657837603126,1.0,0.19708720394686066,16.5,8.75,5.1,0.994504707864912,0.36176729703045496,10.41774332472007
11,13.0,0.9982773471145564,0.998262380538662,1.0,0.9991304347826088,1.0,0.5230796275358315,19.1,10.05,5.95,0.9889061669060529,0.35489698897593636,10.123169681309216
12,14.0,0.9965546942291128,0.9973753280839895,0.9991235758106923,0.9982486865148862,1.0,0.4890012346127554,12.9,6.95,3.95,0.9950448471650454,0.23819947596263383,10.56761412575366
13,15.0,0.9982773471145564,0.9982578397212544,1.0,0.999128160418483,1.0,0.20100875676491603,20.8,10.9,6.7,0.6615535684657368,0.35497958182168704,13.256675279931095
14,16.0,1.0,1.0,1.0,1.0,1.0,0.5061269023703259,20.5,10.75,6.6,0.001920663830726836,0.33420280742649167,13.521963824289406
15,17.0,0.9991386735572783,0.999128160418483,1.0,0.9995638901003052,1.0,0.28194777739009674,22.1,11.55,6.6,0.7201142981078276,0.33795393933551826,14.906976744186046
16,18.0,0.9991386735572783,0.9991220368744512,1.0,0.999560825647782,1.0,0.43708559401740815,15.2,8.1,4.8,0.9880496495382701,0.2379256197019355,14.484926787252368
17,19.0,0.9948320413436692,0.994768962510898,1.0,0.9973776223776224,1.0,0.6235955832879247,9.4,5.2,3.0,0.9975797265582296,0.16851750588592693,14.789836347975882
18,20.0,1.0,1.0,1.0,1.0,1.0,0.3289837508659287,25.1,13.05,7.35,0.058033672118855316,0.3365487130190976,17.832902670111974
19,21.0,0.9991386735572783,0.999128160418483,1.0,0.9995638901003052,1.0,0.4213632400906531,17.4,9.2,6.05,0.8046979191461102,0.22699735936578042,17.88888888888889
20,22.0,0.9982773471145564,0.9991319444444444,0.9991319444444444,0.9991319444444444,1.0,0.19561943184002825,22.8,11.9,6.75,0.5308907621673282,0.31075973905695264,20.38931955211025
21,23.0,0.9974160206718347,0.9982653946227233,0.9991319444444444,0.9986984815618221,1.0,0.31750667610714717,16.9,8.95,5.25,0.7422116406746918,0.18691992647875003,19.362618432385876
22,24.0,0.9982773471145564,0.998262380538662,1.0,0.9991304347826088,1.0,0.44279868307842746,22.8,11.9,6.9,0.8049251532063909,0.2744353190397675,20.80792420327304
23,25.0,0.9982773471145564,0.998256320836966,1.0,0.99912739965096,1.0,0.5011907605897966,17.5,9.25,6.1,0.9966320897455647,0.23045806017168247,22.015503875968992
24,26.0,0.9956933677863911,0.9956634865568084,1.0,0.9978270317253368,1.0,0.37678439464470764,16.5,8.75,5.5,0.6970410527887803,0.1950543608438345,22.9130060292851
25,27.0,0.9982773471145564,0.9991311902693311,0.9991311902693311,0.9991311902693311,1.0,0.561372931077623,17.9,9.45,6.15,0.9935629909989636,0.1935537060164321,24.295434969853574
26,28.0,0.9991386735572783,0.9991289198606271,1.0,0.9995642701525055,1.0,0.28907799300717457,23.4,12.2,7.15,0.25244909229924206,0.2193873185457021,25.103359173126616
27,29.0,0.9956933677863911,0.9956255468066492,1.0,0.9978079789565979,1.0,0.5721007662191453,12.3,6.65,4.25,0.9973146234280981,0.1181402369560264,24.78897502153316
28,30.0,0.9844961240310077,0.9844961240310077,1.0,0.9921875,1.0,0.357013009160229,19.8,10.4,6.0,0.9871010302462734,0.18616278440296688,26.94142980189492
29,31.0,0.9982773471145564,0.9982547993019197,1.0,0.9991266375545852,1.0,0.7458810274221125,11.2,6.1,3.75,0.9937082011907004,0.10814881025407341,24.824289405684755
30,32.0,0.9982773471145564,0.9982502187226596,1.0,0.999124343257443,1.0,0.5864458645343542,15.5,8.25,4.85,0.9962125618113431,0.15700928156810512,28.1343669250646
31,33.0,0.9819121447028424,0.9819121447028424,1.0,0.9908735332464146,1.0,0.4959398914580889,20.5,10.75,6.85,0.9885644000887627,0.18057774725772116,29.438415159345393
32,34.0,0.9991386735572783,0.9991341991341991,1.0,0.9995669120831528,1.0,0.3698816565110914,18.6,9.8,6.35,0.9900232029299249,0.15415245475922512,30.598621877691645
33,35.0,0.9965546942291128,0.9965187119234117,1.0,0.9982563208369659,1.0,0.6214711289812943,10.1,5.55,3.65,0.9984372856310373,0.097316776790461,27.410852713178294
34,36.0,1.0,1.0,1.0,1.0,1.0,0.3514242907551066,23.0,12.0,7.3,-0.22959398520066127,0.18170670968678068,33.361757105943155
35,2.0,0.9948320413436692,0.9982517482517482,0.9965095986038395,0.9973799126637554,1.0,0.3427035511915217,26.8,13.9,6.95,0.9971548184187292,1.0,0.19810508182601205
36,3.0,0.9956933677863911,0.9973776223776224,0.9982502187226596,0.9978137297770003,1.0,0.17682409631353957,40.7,20.85,9.2,0.984447135306599,1.0,0.9405684754521964
37,4.0,0.9896640826873385,0.9896640826873385,1.0,0.9948051948051948,1.0,0.2696511947011296,21.1,11.05,6.45,0.9920121754102099,0.975,2.632213608957795
38,5.0,0.9991386735572783,0.9991304347826087,1.0,0.9995650282731622,1.0,0.2517795755189073,31.5,16.25,7.95,0.9191331550287961,0.9600000000000001,3.599483204134367
39,6.0,0.9879414298018949,0.9879414298018949,1.0,0.9939341421143848,1.0,0.21704933877493812,26.0,13.5,7.95,0.6232183673040221,0.8194736842105262,4.462532299741602
