,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.9933774834437086,0.9972862957937585,0.9959349593495935,0.9966101694915255,1.0,0.03695982959992674,35.7,18.35,7.4,0.9845726605146624,1.0,0.6490066225165563
1,3.0,0.9947019867549669,0.9946308724832215,1.0,0.9973082099596231,1.0,0.04354202370153988,47.5,24.25,8.45,0.9868576181757296,1.0,1.7774834437086093
2,4.0,0.990728476821192,0.9932523616734144,0.997289972899729,0.9952670723461797,1.0,0.06225900203077437,34.7,17.85,8.1,0.9908340561475816,1.0,1.6582781456953641
3,5.0,0.9920529801324504,0.9932432432432432,0.998641304347826,0.9959349593495934,1.0,0.10874686336610905,29.4,15.2,6.35,0.9950529814222366,0.9242105263157896,2.855629139072848
4,6.0,0.9973509933774835,0.9972936400541272,1.0,0.9986449864498645,1.0,0.016790355483254974,22.4,11.7,5.8,0.817101437797651,0.7248245614035088,4.997350993377483
5,2.0,0.9814569536423841,0.9905277401894452,0.9905277401894452,0.9905277401894452,1.0,0.03711967171986278,52.4,26.7,8.55,0.9922748141070623,1.0,0.8437086092715231
6,3.0,0.990728476821192,0.9919246298788694,0.9986449864498645,0.9952734638757595,1.0,0.03744362982619433,64.9,32.95,10.45,0.9686646421227746,1.0,1.372185430463576
7,4.0,0.9894039735099338,0.9931972789115646,0.9959072305593452,0.9945504087193462,1.0,0.03000654104531669,46.7,23.85,7.4,0.9851112468012083,1.0,2.6927152317880796
8,5.0,0.9947019867549669,0.9945652173913043,1.0,0.9972752043596731,1.0,0.04756123481997139,26.7,13.85,6.15,0.9778445827159318,0.8457894736842104,3.305960264900662
9,6.0,0.9920529801324504,0.9946308724832215,0.9973082099596231,0.9959677419354839,1.0,0.08781591966044752,24.7,12.85,5.9,0.9920942397268433,0.7198245614035087,4.3668874172185435
10,2.0,0.9801324503311258,0.9801324503311258,1.0,0.9899665551839464,1.0,0.029590526080450295,70.1,35.55,10.95,0.9875254302429242,1.0,0.6317880794701987
11,3.0,0.9973509933774835,0.9972714870395635,1.0,0.9986338797814208,1.0,0.05262252346957217,28.6,14.8,6.65,0.6921153859256851,0.9666666666666668,1.6582781456953641
12,4.0,0.9960264900662251,0.9986559139784946,0.9973154362416108,0.9979852249832103,1.0,0.05771050987904477,16.8,8.9,4.85,0.9969380632378886,0.7736842105263158,2.580132450331126
13,5.0,0.9933774834437086,0.994535519125683,0.9986282578875172,0.9965776865160849,1.0,0.08632500700568829,20.5,10.75,5.4,0.7679097293589732,0.7385964912280703,3.423841059602649
14,6.0,0.9960264900662251,0.997275204359673,0.9986357435197817,0.9979550102249488,1.0,0.08112658102020828,21.6,11.3,6.0,0.9673145844665155,0.76,4.058278145695364
15,2.0,0.9880794701986755,0.9919028340080972,0.9959349593495935,0.9939148073022313,1.0,0.0759754535347001,43.8,22.4,8.35,0.9897061234051883,1.0,0.31920529801324504
16,3.0,0.9894039735099338,0.9932705248990579,0.9959514170040485,0.9946091644204853,1.0,0.10382536797803932,39.8,20.4,8.3,0.9919652673351589,1.0,1.8132450331125827
17,4.0,0.9986754966887417,1.0,0.9986449864498645,0.9993220338983051,1.0,0.08258766717125739,17.3,9.15,4.7,0.17602709044665277,0.8192982456140351,2.1271523178807947
18,5.0,0.9960264900662251,0.9959128065395095,1.0,0.9979522184300341,1.0,0.09125687973323804,24.3,12.65,5.95,0.7277238260252287,0.8131578947368421,2.8940397350993377
19,6.0,0.9960264900662251,0.9959349593495935,1.0,0.9979633401221996,1.0,0.07960730214260622,26.6,13.8,5.85,0.7152653415832058,0.8326315789473684,4.982781456953642
20,2.0,0.9880794701986755,0.9919463087248322,0.9959568733153639,0.9939475453934096,1.0,0.039328778770429326,62.6,31.8,10.2,0.9962482125993374,1.0,0.6635761589403973
21,3.0,0.9920529801324504,0.9972972972972973,0.9946091644204852,0.9959514170040487,1.0,0.02073988031340814,80.5,40.75,10.25,0.9550330257567629,1.0,1.6370860927152318
22,4.0,0.9947019867549669,0.9945652173913043,1.0,0.9972752043596731,1.0,0.06273742210536112,34.0,17.5,6.75,0.9760702217204009,0.975,2.2158940397350992
23,5.0,0.9947019867549669,0.9959677419354839,0.9986522911051213,0.9973082099596231,1.0,0.09097225834542223,18.6,9.8,4.95,0.920736993724461,0.7852631578947368,2.733774834437086
24,6.0,0.9960264900662251,0.9959568733153639,1.0,0.9979743416610398,1.0,0.10078810963317623,25.4,13.2,6.2,0.8044441967105681,0.8445614035087717,4.079470198675497
