,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.980349344978166,0.980349344978166,1.0,0.9900771775082691,1.0,0.3595334925809305,169.9,85.45,16.25,0.9853982059665372,1.0,0.487627365356623
1,3.0,0.975254730713246,0.975254730713246,1.0,0.9874723655121591,1.0,0.32043330859168023,150.4,75.7,16.05,0.9658033468837142,1.0,1.7147016011644833
2,4.0,0.980349344978166,0.9845132743362832,0.9955257270693513,0.9899888765294773,1.0,0.3014426321226674,94.0,47.5,13.15,0.9786264118578458,1.0,2.4963609898107713
3,5.0,0.9818049490538574,0.9844903988183161,0.9970082273747195,0.990709773318469,1.0,0.33687698458554116,104.1,52.55,14.55,0.9673014256201321,1.0,3.3457059679767105
4,6.0,0.9788937409024745,0.9788937409024745,1.0,0.989334314086061,1.0,0.3434820781711987,109.8,55.4,13.85,0.9615138758958771,0.9833333333333333,4.13901018922853
5,7.0,0.9956331877729258,0.9955190440627334,1.0,0.9977544910179641,1.0,0.18845858540337956,42.5,21.75,7.65,0.9443473971759206,0.8564661654135339,5.617176128093159
6,8.0,0.9970887918486172,0.9977827050997783,0.999259807549963,0.9985207100591715,1.0,0.4798008533831528,42.2,21.6,7.45,0.9821737250578843,0.8333020050125314,6.4803493449781655
7,9.0,0.9985443959243085,0.9985218033998522,1.0,0.9992603550295858,1.0,0.44413409589857955,40.1,20.55,7.4,0.7711925577852168,0.8098162071846282,6.524745269286754
8,10.0,0.9941775836972343,0.9940476190476191,1.0,0.9970149253731343,1.0,0.4265116702333936,43.9,22.45,8.1,0.9767903402179235,0.8172660818713451,8.61353711790393
9,11.0,0.9956331877729258,0.9955489614243324,1.0,0.9977695167286245,1.0,0.3801459470603282,45.0,23.0,8.4,0.9411264446477151,0.7299196855775804,9.447598253275109
10,12.0,0.9992721979621543,0.9992570579494799,1.0,0.9996283909327388,1.0,0.5239656649969133,42.0,21.5,7.55,0.8387112855708976,0.6722567783094099,10.238719068413392
11,13.0,0.9963609898107715,0.9970348406226834,0.9992570579494799,0.9981447124304267,1.0,0.32515894520189953,43.0,22.0,8.15,0.9671922596187437,0.6813943074469391,11.62227074235808
12,14.0,1.0,1.0,1.0,1.0,1.0,0.42159253877143144,34.3,17.65,7.05,-0.3172187829198128,0.5637330943909892,11.537845705967976
13,15.0,0.9985443959243085,0.9985074626865672,1.0,0.9992531740104555,1.0,0.3090071934057192,35.6,18.3,6.9,0.32650487621266294,0.5806234116760433,13.302037845705968
14,16.0,0.9963609898107715,0.9962880475129918,1.0,0.9981405727036072,1.0,0.4056116369782745,37.5,19.25,6.85,0.948766307092462,0.5410554796081112,14.625181950509461
15,2.0,0.9730713245997089,0.9779735682819384,0.9947722180731889,0.9863013698630136,1.0,0.39433181119190885,120.0,60.5,15.1,0.9909236073708249,1.0,0.8435225618631732
16,3.0,0.9868995633187773,0.9896755162241888,0.9970282317979198,0.993338267949667,1.0,0.4163690926616921,125.5,63.25,13.65,0.9777364308027383,1.0,1.2147016011644833
17,4.0,0.9796215429403202,0.9794268919911829,1.0,0.9896065330363771,1.0,0.2977020793365244,86.4,43.7,11.65,0.9891294210997306,1.0,2.930131004366812
18,5.0,0.9883551673944687,0.9903057419835943,0.9977460555972952,0.9940119760479041,1.0,0.44783821499394655,63.0,32.0,9.85,0.978446119177866,0.9800000000000001,3.5756914119359533
19,6.0,0.9992721979621543,1.0,0.9992565055762082,0.9996281145407214,1.0,0.5346958657071975,38.6,19.8,7.25,0.5481807465067104,0.9350877192982457,4.433042212518195
20,7.0,0.9985443959243085,0.9985163204747775,1.0,0.9992576095025985,1.0,0.45516175088748817,37.0,19.0,7.35,0.661746948237517,0.9473684210526315,4.9905385735080054
21,8.0,1.0,1.0,1.0,1.0,1.0,0.4734975115303864,43.2,22.1,7.65,-0.06615214316911451,0.8927631578947368,5.846433770014556
22,9.0,0.9978165938864629,0.9977728285077951,1.0,0.9988851727982163,1.0,0.5658644884853744,32.9,16.95,6.6,0.9801846438504626,0.7998538011695907,7.195050946142649
23,10.0,0.9985443959243085,0.9985074626865672,1.0,0.9992531740104555,1.0,0.3218933328683057,35.9,18.45,6.6,0.5179935418909427,0.780921052631579,8.604803493449781
24,11.0,0.9978165938864629,0.9977744807121661,1.0,0.9988860007426661,1.0,0.3662072740486645,39.7,20.35,7.05,0.6675052016649128,0.6801408825093036,9.064774381368268
25,12.0,0.9970887918486172,0.997039230199852,1.0,0.9985174203113417,1.0,0.20828320002718062,37.2,19.1,6.95,0.8373651112981946,0.6632243487506646,10.81004366812227
26,13.0,0.9956331877729258,0.995575221238938,1.0,0.9977827050997783,1.0,0.43587215727095047,32.8,16.9,6.35,0.9732573654449855,0.5756246677299308,10.877001455604075
27,14.0,0.9992721979621543,0.9992614475627769,1.0,0.9996305873660879,1.0,0.2825843974357782,41.1,21.05,7.25,0.37372520412808524,0.6179535669009354,12.109898107714702
