dataset,n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,n_rects
magic,20,FACETIndex,20,20,10,0.85,0.8571428571428571,0.9230769230769231,0.888888888888889,14.9,7.95,3.0,0.4851360131707088,0.4058542188805346,1.0,0.13410753839452663,3.0,1.3890023231506348,5.314022541046143,-1,-1,-1,-1,-1,10
magic,20,FACETIndex,20,20,10,0.85,0.8571428571428571,0.9230769230769231,0.888888888888889,14.9,7.95,3.0,0.4851360131707088,0.4058542188805346,1.0,0.14060587153243873,3.3,1.4110043048858643,5.364826679229736,-1,-1,-1,-1,-1,100
magic,20,FACETIndex,20,20,10,0.85,0.8571428571428571,0.9230769230769231,0.888888888888889,14.9,7.95,3.0,0.4851360131707088,0.4058542188805346,1.0,0.13694793448120818,3.0,1.403012990951538,5.5320000648498535,-1,-1,-1,-1,-1,500
magic,20,FACETIndex,20,20,10,0.85,0.8571428571428571,0.9230769230769231,0.888888888888889,14.9,7.95,3.0,0.4851360131707088,0.4058542188805346,1.0,0.1358987177385851,2.8,1.419980764389038,5.391998529434204,-1,-1,-1,-1,-1,1000
magic,20,FACETIndex,20,20,10,0.85,0.8571428571428571,0.9230769230769231,0.888888888888889,14.9,7.95,3.0,0.4851360131707088,0.4058542188805346,1.0,0.13994504872535313,3.5,1.383044719696045,5.419073104858398,-1,-1,-1,-1,-1,1500
magic,20,FACETIndex,20,20,10,0.85,0.8571428571428571,0.9230769230769231,0.888888888888889,14.9,7.95,3.0,0.4851360131707088,0.4058542188805346,1.0,0.12435609194285886,3.05,1.3920001983642578,5.401875019073486,-1,-1,-1,-1,-1,2000
magic,20,FACETIndex,20,20,10,0.85,0.8571428571428571,0.9230769230769231,0.888888888888889,14.9,7.95,3.0,0.4851360131707088,0.4058542188805346,1.0,0.14024817474078105,2.95,1.3820788860321045,5.492884635925293,-1,-1,-1,-1,-1,3000
magic,20,FACETIndex,20,20,10,0.85,0.8571428571428571,0.9230769230769231,0.888888888888889,14.9,7.95,3.0,0.4851360131707088,0.4058542188805346,1.0,0.13744624578669534,3.35,1.3894779682159424,5.4755473136901855,-1,-1,-1,-1,-1,4000
magic,20,FACETIndex,20,20,10,0.85,0.8571428571428571,0.9230769230769231,0.888888888888889,14.9,7.95,3.0,0.4851360131707088,0.4058542188805346,1.0,0.13201674679237335,2.9,1.3800125122070312,5.31598424911499,-1,-1,-1,-1,-1,5000
magic,20,FACETIndex,20,20,10,0.85,0.8571428571428571,0.9230769230769231,0.888888888888889,14.9,7.95,3.0,0.4851360131707088,0.4058542188805346,1.0,0.13649831606177035,3.35,1.3800036907196045,5.464539527893066,-1,-1,-1,-1,-1,7500
magic,20,FACETIndex,20,20,10,0.85,0.8571428571428571,0.9230769230769231,0.888888888888889,14.9,7.95,3.0,0.4851360131707088,0.4058542188805346,1.0,0.12977138765610746,2.95,1.38645601272583,5.352503299713135,-1,-1,-1,-1,-1,10000
magic,20,FACETIndex,20,20,10,0.85,0.8571428571428571,0.9230769230769231,0.888888888888889,14.9,7.95,3.0,0.4851360131707088,0.4058542188805346,1.0,0.1323492157961188,2.95,1.4069998264312744,5.436197996139526,-1,-1,-1,-1,-1,20000
