dataset,n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,n_rects
vertebral,20,FACETIndex,20,20,6,0.9,1.0,0.875,0.9333333333333333,13.2,7.1,3.0,0.5016063083227611,0.5863157894736842,1.0,0.06563053875547244,1.55,1.4202752113342285,2.551002264022827,-1,-1,-1,-1,-1,10
vertebral,20,FACETIndex,20,20,6,0.9,1.0,0.875,0.9333333333333333,13.2,7.1,3.0,0.5016063083227611,0.5863157894736842,1.0,0.06318198504046542,1.6,1.4025373458862305,2.5284876823425293,-1,-1,-1,-1,-1,100
vertebral,20,FACETIndex,20,20,6,0.9,1.0,0.875,0.9333333333333333,13.2,7.1,3.0,0.5016063083227611,0.5863157894736842,1.0,0.06415755616403436,1.6,1.4009993076324463,2.5239999294281006,-1,-1,-1,-1,-1,500
vertebral,20,FACETIndex,20,20,6,0.9,1.0,0.875,0.9333333333333333,13.2,7.1,3.0,0.5016063083227611,0.5863157894736842,1.0,0.06486726372857964,1.6,1.388002872467041,2.5960259437561035,-1,-1,-1,-1,-1,1000
vertebral,20,FACETIndex,20,20,6,0.9,1.0,0.875,0.9333333333333333,13.2,7.1,3.0,0.5016063083227611,0.5863157894736842,1.0,0.06673828608945229,1.65,1.3799636363983154,2.606130838394165,-1,-1,-1,-1,-1,1500
vertebral,20,FACETIndex,20,20,6,0.9,1.0,0.875,0.9333333333333333,13.2,7.1,3.0,0.5016063083227611,0.5863157894736842,1.0,0.06411154431856461,1.5,1.4061832427978516,2.5298781394958496,-1,-1,-1,-1,-1,2000
vertebral,20,FACETIndex,20,20,6,0.9,1.0,0.875,0.9333333333333333,13.2,7.1,3.0,0.5016063083227611,0.5863157894736842,1.0,0.06226396907300269,1.4,1.4207160472869873,2.5567774772644043,-1,-1,-1,-1,-1,3000
vertebral,20,FACETIndex,20,20,6,0.9,1.0,0.875,0.9333333333333333,13.2,7.1,3.0,0.5016063083227611,0.5863157894736842,1.0,0.06379965556695906,1.6,1.3932945728302002,2.570788621902466,-1,-1,-1,-1,-1,4000
vertebral,20,FACETIndex,20,20,6,0.9,1.0,0.875,0.9333333333333333,13.2,7.1,3.0,0.5016063083227611,0.5863157894736842,1.0,0.06590777851427612,1.55,1.3857431411743164,2.5099985599517822,-1,-1,-1,-1,-1,5000
vertebral,20,FACETIndex,20,20,6,0.9,1.0,0.875,0.9333333333333333,13.2,7.1,3.0,0.5016063083227611,0.5863157894736842,1.0,0.059028396919631056,1.5,1.3749990463256836,2.5224790573120117,-1,-1,-1,-1,-1,7500
vertebral,20,FACETIndex,20,20,6,0.9,1.0,0.875,0.9333333333333333,13.2,7.1,3.0,0.5016063083227611,0.5863157894736842,1.0,0.06711551939170698,1.5,1.373548984527588,2.502080202102661,-1,-1,-1,-1,-1,10000
vertebral,20,FACETIndex,20,20,6,0.9,1.0,0.875,0.9333333333333333,13.2,7.1,3.0,0.5016063083227611,0.5863157894736842,1.0,0.06636955751530788,1.4,1.376753330230713,2.527129888534546,-1,-1,-1,-1,-1,20000
