explainer,n_trees,max_depth,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,ext_min,ext_avg,ext_max,avg_nnodes,avg_nleaves,avg_depth
FACETBranchBound,5,3,568,10,30,1.0,1.0,1.0,1.0,-0.1,0.08897546897546897,1.0,0.1469791952936934,2.9,0.01300048828125,0.045999765396118164,61,101.8,219,12.2,6.6,3.0
FACETBranchBound,10,3,568,10,30,1.0,1.0,1.0,1.0,-0.08888888888888889,0.23840653173986506,1.0,0.2150762627083603,4.7,0.06299519538879395,1.7890090942382812,989,3525.2,6033,12.6,6.8,3.0
FACETBranchBound,15,3,568,10,30,1.0,1.0,1.0,1.0,0.10476190476190476,0.1480632859204288,1.0,0.20003878343954734,6.2,0.3353128433227539,19.979825735092163,6503,40167.2,125725,13.533333333333333,7.266666666666667,3.0
FACETBranchBound,20,3,568,10,30,0.9,1.0,0.75,0.8571428571428571,0.4723684210526316,0.1464168579958054,1.0,0.20267521366495717,5.1,0.29900121688842773,153.0262541770935,97003,275568.2,778182,12.7,6.85,3.0
