explainer,n_trees,max_depth,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,ext_min,ext_avg,ext_max,avg_nnodes,avg_nleaves,avg_depth
FACETBranchBound,5,3,19019,10,10,1.0,1.0,1.0,1.0,-0.3,0.55,1.0,0.06629623868834915,1.9,0.02299952507019043,0.02400064468383789,36,69.3,110,14.6,7.8,3.0
FACETBranchBound,10,3,19019,10,10,0.9,1.0,0.875,0.9333333333333333,0.16666666666666666,0.5066931216931218,1.0,0.09728442957108131,2.2,0.12400698661804199,0.5165064334869385,479,1505.1,2556,15.0,8.0,3.0
FACETBranchBound,15,3,19019,10,10,0.9,0.8888888888888888,1.0,0.9411764705882353,0.21428571428571427,0.466655328798186,1.0,0.10808453778114491,2.7,0.289384126663208,6.222987174987793,6679,16540.7,39147,15.0,8.0,3.0
FACETBranchBound,20,3,19019,10,10,0.9,0.8888888888888888,1.0,0.9411764705882353,0.23421052631578948,0.4950584795321637,1.0,0.12747542947112125,2.9,0.46094846725463867,61.22771668434143,21029,134631.1,241912,15.0,8.0,3.0
