explainer,n_trees,max_depth,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,ext_min,ext_avg,ext_max,avg_nnodes,avg_nleaves,avg_depth
FACETBranchBound,5,3,309,10,6,0.8,1.0,0.75,0.8571428571428571,0.65,0.42833333333333334,1.0,0.05906757373586789,1.2,0.015999555587768555,0.01700282096862793,29,43.6,55,12.2,6.6,3.0
FACETBranchBound,10,3,309,10,6,0.7,0.8571428571428571,0.75,0.7999999999999999,0.4196343779677113,0.6766666666666667,1.0,0.0725620092570976,1.7,0.08740377426147461,0.18520236015319824,299,548.5,976,12.2,6.6,3.0
FACETBranchBound,15,3,309,10,6,0.9,1.0,0.875,0.9333333333333333,0.05582010582010582,0.6077777777777778,1.0,0.061209195493435245,1.1,0.18518328666687012,0.9312493801116943,618,2604.2,4097,12.466666666666667,6.733333333333333,3.0
FACETBranchBound,20,3,309,10,6,0.9,0.8888888888888888,1.0,0.9411764705882353,0.23991228070175435,0.5817543859649122,1.0,0.0732928094404784,2.1,0.4215250015258789,19.14648461341858,14680,45838.1,104231,13.3,7.15,3.0
