explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,runtime,clique_size,init_time
FACET,568,114,30,0.9122807017543859,0.868421052631579,0.868421052631579,0.868421052631579,13.7,7.35,3.0,0.8193835163856187,0.1673800030378978,0.0964912280701754,0.06532164356319614,2.6363636363636362,2.2680022716522217,3,0.025999784469604492
BestCandidate,568,114,30,0.9122807017543859,0.868421052631579,0.868421052631579,0.868421052631579,13.7,7.35,3.0,0.8193835163856187,0.1673800030378978,0.1842105263157895,0.0820874592592328,1.3333333333333333,0.4499998092651367,-1,0.0
OCEAN,568,114,30,0.9122807017543859,0.868421052631579,0.868421052631579,0.868421052631579,13.7,7.35,3.0,0.8193835163856187,0.1673800030378978,1.0,0.1708459469947086,4.491228070175438,8.028002262115479,-1,0.0
FACET,568,114,30,0.9385964912280702,0.9166666666666666,0.9361702127659575,0.9263157894736843,12.9,6.95,3.0,0.829953023893614,0.15647034252297412,0.08771929824561409,0.09502550081009989,3.2,2.2890028953552246,3,0.023000001907348633
BestCandidate,568,114,30,0.9385964912280702,0.9166666666666666,0.9361702127659575,0.9263157894736843,12.9,6.95,3.0,0.829953023893614,0.15647034252297412,0.1578947368421053,0.0675840971983599,1.6666666666666667,0.44300031661987305,-1,0.0
OCEAN,568,114,30,0.9385964912280702,0.9166666666666666,0.9361702127659575,0.9263157894736843,12.9,6.95,3.0,0.829953023893614,0.15647034252297412,1.0,0.17705118742303305,5.456140350877193,7.682001352310181,-1,0.0
FACET,568,114,30,0.9649122807017544,0.9487179487179487,0.9487179487179487,0.9487179487179487,12.3,6.65,3.0,0.8521005004188166,0.14810890863522438,0.04385964912280704,0.08151614545606284,2.6,2.246000051498413,3,0.02200007438659668
BestCandidate,568,114,30,0.9649122807017544,0.9487179487179487,0.9487179487179487,0.9487179487179487,12.3,6.65,3.0,0.8521005004188166,0.14810890863522438,0.14912280701754388,0.13155447237808773,1.8235294117647058,0.44100069999694824,-1,0.0
OCEAN,568,114,30,0.9649122807017544,0.9487179487179487,0.9487179487179487,0.9487179487179487,12.3,6.65,3.0,0.8521005004188166,0.14810890863522438,1.0,0.1900102997405771,5.7105263157894735,7.611999273300171,-1,0.0
FACET,568,114,30,0.956140350877193,0.9444444444444444,0.918918918918919,0.9315068493150684,13.5,7.25,3.0,0.7966167122339507,0.17442963469279257,0.10526315789473684,0.07486153597286846,2.25,2.2509992122650146,3,0.02900075912475586
BestCandidate,568,114,30,0.956140350877193,0.9444444444444444,0.918918918918919,0.9315068493150684,13.5,7.25,3.0,0.7966167122339507,0.17442963469279257,0.1578947368421053,0.11687426652361244,1.7222222222222223,0.4439992904663086,-1,0.0
OCEAN,568,114,30,0.956140350877193,0.9444444444444444,0.918918918918919,0.9315068493150684,13.5,7.25,3.0,0.7966167122339507,0.17442963469279257,1.0,0.19956901986009576,6.368421052631579,8.481002569198608,-1,0.0
FACET,568,114,30,0.9385964912280702,0.9705882352941176,0.8461538461538461,0.9041095890410958,13.4,7.2,3.0,0.8713753531472797,0.16500885079832447,0.01754385964912286,0.11344265943208588,1.5,2.298001766204834,2,0.023999452590942383
BestCandidate,568,114,30,0.9385964912280702,0.9705882352941176,0.8461538461538461,0.9041095890410958,13.4,7.2,3.0,0.8713753531472797,0.16500885079832447,0.0964912280701754,0.098107287773506,1.2727272727272727,0.4439995288848877,-1,0.0
OCEAN,568,114,30,0.9385964912280702,0.9705882352941176,0.8461538461538461,0.9041095890410958,13.4,7.2,3.0,0.8713753531472797,0.16500885079832447,1.0,0.18175123246176292,6.228070175438597,8.385000467300415,-1,0.0
