explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
OCEAN,20,20,57,0.8,0.8333333333333334,0.625,0.7142857142857143,14.3,7.65,3.0,0.44165939411306043,0.13359710464973623,1.0,0.0047399818496339785,4.95,0.0,1.1222827434539795,-1,-1,-1,-1,-1
FACETIndex,20,20,57,0.8,0.8333333333333334,0.625,0.7142857142857143,14.3,7.65,3.0,0.44165939411306043,0.13359710464973623,1.0,0.025833547652621976,4.35,0.21651363372802734,0.6362555027008057,-1,-1,-1,-1,-1
