dataset,n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,n_rects,cover_xtrain,cover_xtest
cancer,100,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.3,6.65,3.0,0.7594504779566777,0.15145659895659896,1.0,0.41750329589733637,10.85,0.14400815963745117,0.034001827239990234,-1,-1,-1,-1,-1,100,0.0,0.0
cancer,100,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.3,6.65,3.0,0.7594504779566777,0.15145659895659896,1.0,0.38855753079472877,10.85,1.051241159439087,0.2040090560913086,-1,-1,-1,-1,-1,1000,0.015418502202643172,0.1
cancer,100,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.3,6.65,3.0,0.7594504779566777,0.15145659895659896,1.0,0.3305595476410971,9.5,5.211999177932739,0.9939999580383301,-1,-1,-1,-1,-1,5000,0.0,0.0
cancer,100,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.3,6.65,3.0,0.7594504779566777,0.15145659895659896,1.0,0.3229380783011315,9.75,10.60369324684143,1.9992554187774658,-1,-1,-1,-1,-1,10000,0.039647577092511016,0.05
cancer,100,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.3,6.65,3.0,0.7594504779566777,0.15145659895659896,1.0,0.3129805665967653,9.55,20.922085523605347,3.957310438156128,-1,-1,-1,-1,-1,20000,0.09251101321585903,0.1
cancer,100,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.3,6.65,3.0,0.7594504779566777,0.15145659895659896,1.0,0.3064280243490815,9.05,30.733001947402954,5.845078945159912,-1,-1,-1,-1,-1,30000,0.028634361233480177,0.05
cancer,100,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.3,6.65,3.0,0.7594504779566777,0.15145659895659896,1.0,0.30334211496972036,9.7,41.56903433799744,7.92666482925415,-1,-1,-1,-1,-1,40000,0.18722466960352424,0.35
cancer,100,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.3,6.65,3.0,0.7594504779566777,0.15145659895659896,1.0,0.3049671297435502,8.85,51.832743406295776,9.767032623291016,-1,-1,-1,-1,-1,50000,0.10352422907488987,0.05
