dataset,n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,n_rects,cover_xtrain,cover_xtest
glass,100,FACETIndex,20,20,9,0.85,0.8,0.8888888888888888,0.8421052631578948,11.74,6.37,3.0,0.2356173193112386,0.38266931216931216,1.0,0.27687609117803097,6.0,0.12700128555297852,0.024002552032470703,-1,-1,-1,-1,-1,100,0.007751937984496124,0.0
glass,100,FACETIndex,20,20,9,0.85,0.8,0.8888888888888888,0.8421052631578948,11.74,6.37,3.0,0.2356173193112386,0.38266931216931216,1.0,0.2460851882014216,5.7,1.0195121765136719,0.19959735870361328,-1,-1,-1,-1,-1,1000,0.06976744186046512,0.0
glass,100,FACETIndex,20,20,9,0.85,0.8,0.8888888888888888,0.8421052631578948,11.74,6.37,3.0,0.2356173193112386,0.38266931216931216,1.0,0.2063041235541795,5.0,5.053111791610718,0.9982218742370605,-1,-1,-1,-1,-1,5000,0.10077519379844961,0.05
glass,100,FACETIndex,20,20,9,0.85,0.8,0.8888888888888888,0.8421052631578948,11.74,6.37,3.0,0.2356173193112386,0.38266931216931216,1.0,0.193488040554949,4.65,10.470721244812012,1.9696719646453857,-1,-1,-1,-1,-1,10000,0.10852713178294573,0.1
glass,100,FACETIndex,20,20,9,0.85,0.8,0.8888888888888888,0.8421052631578948,11.74,6.37,3.0,0.2356173193112386,0.38266931216931216,1.0,0.18999422226409626,4.9,20.213889122009277,3.9415369033813477,-1,-1,-1,-1,-1,20000,0.13178294573643412,0.1
glass,100,FACETIndex,20,20,9,0.85,0.8,0.8888888888888888,0.8421052631578948,11.74,6.37,3.0,0.2356173193112386,0.38266931216931216,1.0,0.18422866687043518,4.85,30.388227224349976,5.877882719039917,-1,-1,-1,-1,-1,30000,0.13178294573643412,0.1
glass,100,FACETIndex,20,20,9,0.85,0.8,0.8888888888888888,0.8421052631578948,11.74,6.37,3.0,0.2356173193112386,0.38266931216931216,1.0,0.18195757090682435,5.05,40.64499020576477,7.886542081832886,-1,-1,-1,-1,-1,40000,0.14728682170542637,0.1
glass,100,FACETIndex,20,20,9,0.85,0.8,0.8888888888888888,0.8421052631578948,11.74,6.37,3.0,0.2356173193112386,0.38266931216931216,1.0,0.17913152728038156,4.75,51.06783199310303,9.828957557678223,-1,-1,-1,-1,-1,50000,0.17054263565891473,0.1
