n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
568,20,30,15,3,12.066666666666666,6.533333333333333,3.0,0.956140350877193,0.9565217391304348,0.9361702127659575,0.9462365591397849,3639,31963.45,116638,0.13900041580200195,32.24321436882019,PriorityQueue,1.0,0.17882932893207112,5.1,cancer
568,20,30,15,3,12.066666666666666,6.533333333333333,3.0,0.956140350877193,0.9565217391304348,0.9361702127659575,0.9462365591397849,929,3016.15,9593,0.13900041580200195,41.70435404777527,Stack,1.0,0.17882932893207112,5.1,cancer
