,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.9841059602649007,0.990578734858681,0.9932523616734144,0.9919137466307278,1.0,0.21629231167523866,67.5,34.25,10.95,0.9831224109230292,1.0,1.0
1,3.0,0.9920529801324504,0.9972640218878249,0.9945429740791268,0.9959016393442623,1.0,0.18466820012188112,34.3,17.65,7.5,0.9466286451652569,0.9666666666666668,1.8688741721854305
2,4.0,0.9973509933774835,1.0,0.9972936400541272,0.9986449864498645,1.0,0.09016290573890122,17.9,9.45,4.7,0.5467333774531778,0.8,1.8887417218543046
3,5.0,0.9986754966887417,0.9986357435197817,1.0,0.9993174061433447,1.0,0.10696108244721697,25.2,13.1,6.05,0.4481267076007376,0.83,1.9231788079470198
4,6.0,0.9960264900662251,0.9972789115646259,0.9986376021798365,0.9979577944179715,1.0,0.11437654441399919,23.5,12.25,5.65,0.8158528337713674,0.7987719298245614,1.9059602649006622
5,2.0,0.9748344370860927,0.9748344370860927,1.0,0.9872568745808183,0.0,,144.2,72.6,12.7,0.9788153175099242,1.0,
6,3.0,0.9947019867549669,0.9986486486486487,0.9959568733153639,0.9973009446693658,1.0,0.10885754889032212,71.3,36.15,9.75,0.9658693182736087,1.0,1.0
7,4.0,0.9920529801324504,0.9932432432432432,0.998641304347826,0.9959349593495934,1.0,0.1707447918606007,51.4,26.2,8.1,0.9832535139786339,1.0,1.1337748344370862
8,5.0,0.9960264900662251,0.9986468200270636,0.9972972972972973,0.997971602434077,1.0,0.1899186467810767,34.9,17.95,7.05,0.9643025625259449,0.9621052631578948,1.9178807947019867
9,6.0,0.9986754966887417,0.998641304347826,1.0,0.9993201903467028,1.0,0.11421647587858051,25.0,13.0,6.2,0.6054172398548524,0.7373684210526316,1.976158940397351
10,2.0,0.9880794701986755,0.9893190921228304,0.9986522911051213,0.9939637826961771,1.0,0.2022460201876923,54.7,27.85,8.65,0.9941146596035474,1.0,1.086092715231788
11,3.0,0.990728476821192,0.9959349593495935,0.9945872801082544,0.995260663507109,1.0,0.1866077494799569,60.9,30.95,9.0,0.9738362088859849,1.0,1.4132450331125828
12,4.0,0.9960264900662251,0.9973009446693657,0.9986486486486487,0.9979743416610398,1.0,0.1789780737626819,27.9,14.45,6.3,0.912754075684051,0.9328947368421052,1.8940397350993377
13,5.0,0.9986754966887417,0.998641304347826,1.0,0.9993201903467028,1.0,0.16855236896204293,27.1,14.05,6.15,0.49153206415714984,0.8131578947368421,1.9801324503311257
14,6.0,0.9986754966887417,1.0,0.9986504723346828,0.9993247805536799,0.9973509933774835,0.10737403412613433,23.5,12.25,5.8,0.8625814952074287,0.6566666666666666,1.9243027888446216
15,2.0,0.976158940397351,0.976158940397351,1.0,0.9879356568364611,0.0,,41.7,21.35,8.7,0.9964017114808424,1.0,
16,3.0,0.9748344370860927,0.9748344370860927,1.0,0.9872568745808183,0.0,,46.9,23.95,9.0,0.9814736369798902,1.0,
17,4.0,0.9867549668874173,0.9905020352781547,0.9959072305593452,0.9931972789115647,1.0,0.12465088182623299,33.6,17.3,7.55,0.9871397834614967,1.0,1.4211920529801325
18,5.0,0.9947019867549669,0.9986449864498645,0.995945945945946,0.9972936400541274,1.0,0.08938614715534908,19.2,10.1,5.45,0.9937385633561914,0.7726315789473683,1.8913907284768212
19,6.0,0.9960264900662251,0.997275204359673,0.9986357435197817,0.9979550102249488,1.0,0.13345158760289874,24.5,12.75,5.4,0.9896289781047316,0.7049122807017544,2.3682119205298013
20,2.0,0.9814569536423841,0.9814569536423841,1.0,0.9906417112299465,0.0,,124.0,62.5,12.2,0.9894139151532223,1.0,
21,3.0,0.9867549668874173,0.991869918699187,0.9945652173913043,0.9932157394843961,1.0,0.13799714187310655,54.5,27.75,8.4,0.9846769765260195,1.0,1.099337748344371
22,4.0,0.9894039735099338,0.9932523616734144,0.9959404600811907,0.9945945945945945,1.0,0.13907851701765073,41.0,21.0,7.75,0.9462803140008756,0.975,1.405298013245033
23,5.0,1.0,1.0,1.0,1.0,1.0,0.09695398500412655,18.9,9.95,5.1,-0.218723048772393,0.7036842105263157,1.900662251655629
24,6.0,0.9947019867549669,0.9959731543624161,0.9986541049798116,0.9973118279569892,1.0,0.1496747450412691,27.4,14.2,6.3,0.7989016788970739,0.7510526315789473,1.9059602649006622
