,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
196,33.0,1.0,1.0,1.0,1.0,0.0,,4.3,2.65,1.55,0.0,0.1237719298245614,
197,34.0,1.0,1.0,1.0,1.0,0.0,,5.1,3.05,1.9,0.0,0.09880325814536339,
198,35.0,1.0,1.0,1.0,1.0,0.0,,4.9,2.95,1.65,0.0,0.12932330827067667,
199,36.0,1.0,1.0,1.0,1.0,0.0,,5.1,3.05,1.9,-0.005263157894736842,0.10860902255639097,
200,37.0,1.0,1.0,1.0,1.0,0.0,,4.9,2.95,1.9,-0.015789473684210527,0.11629072681704261,
201,38.0,1.0,1.0,1.0,1.0,0.0,,4.8,2.9,1.65,0.0,0.13225563909774435,
202,39.0,1.0,1.0,1.0,1.0,0.0,,4.4,2.7,1.6,0.0,0.12409147869674184,
203,40.0,1.0,1.0,1.0,1.0,0.029363784665579096,0.24988865531953625,5.1,3.05,1.9,0.0,0.18877192982456137,1.0
204,41.0,1.0,1.0,1.0,1.0,0.0,,4.4,2.7,1.55,-0.005263157894736842,0.09922305764411027,
205,42.0,1.0,1.0,1.0,1.0,0.0,,4.2,2.6,1.55,0.0,0.08254385964912281,
206,43.0,1.0,1.0,1.0,1.0,0.0,,4.1,2.55,1.5,0.0,0.08657894736842105,
207,44.0,1.0,1.0,1.0,1.0,0.0,,4.7,2.85,1.8,0.005263157894736842,0.09799498746867166,
208,45.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.3,0.0,0.11228070175438595,
209,46.0,1.0,1.0,1.0,1.0,0.0,,4.2,2.6,1.55,0.0,0.08596491228070174,
210,47.0,1.0,1.0,1.0,1.0,0.0,,4.2,2.6,1.5,0.0,0.07649122807017543,
211,48.0,1.0,1.0,1.0,1.0,0.0,,3.8,2.4,1.4,-0.005263157894736842,0.075,
212,49.0,1.0,1.0,1.0,1.0,0.0,,4.1,2.55,1.45,0.0,0.061140350877192974,
213,50.0,1.0,1.0,1.0,1.0,0.0,,4.0,2.5,1.4,0.0,0.09710526315789474,
214,51.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.2,0.0,0.09078947368421053,
215,52.0,1.0,1.0,1.0,1.0,0.0,,4.4,2.7,1.65,0.0,0.10943609022556391,
216,53.0,1.0,1.0,1.0,1.0,0.0,,3.8,2.4,1.35,0.0,0.0850877192982456,
217,54.0,1.0,1.0,1.0,1.0,0.0,,4.4,2.7,1.6,0.0,0.07923558897243108,
218,55.0,1.0,1.0,1.0,1.0,0.0,,4.5,2.75,1.65,0.0,0.0737781954887218,
219,56.0,1.0,1.0,1.0,1.0,0.0,,4.6,2.8,1.65,0.0,0.06771929824561404,
220,57.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.2,0.0,0.10324561403508771,
221,58.0,1.0,1.0,1.0,1.0,0.0,,4.8,2.9,1.8,0.0,0.060795739348370924,
222,59.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,0.0,0.10789473684210527,
223,60.0,1.0,1.0,1.0,1.0,0.0,,4.2,2.6,1.5,0.0,0.10289473684210526,
224,61.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.4,0.0,0.07473684210526316,
225,62.0,1.0,1.0,1.0,1.0,0.0,,4.4,2.7,1.55,0.0,0.0831578947368421,
226,63.0,1.0,1.0,1.0,1.0,0.0,,4.6,2.8,1.65,0.0,0.059517543859649115,
227,64.0,1.0,1.0,1.0,1.0,0.0,,4.2,2.6,1.45,-0.005263157894736842,0.10657894736842105,
228,65.0,1.0,1.0,1.0,1.0,0.0,,4.4,2.7,1.5,0.0,0.049874686716791974,
229,66.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.3,0.005263157894736842,0.08464912280701754,
230,67.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.25,0.0,0.08114035087719297,
231,68.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.35,0.0,0.07236842105263158,
232,69.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.35,0.0,0.06885964912280701,
233,70.0,1.0,1.0,1.0,1.0,0.0,,4.1,2.55,1.4,0.0,0.08412280701754385,
234,71.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.3,0.0,0.10438596491228072,
235,72.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.3,-0.005263157894736842,0.05482456140350877,
236,73.0,1.0,1.0,1.0,1.0,0.0,,4.0,2.5,1.45,0.0,0.08964912280701753,
237,74.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.2,0.0,0.06184210526315789,
238,75.0,1.0,1.0,1.0,1.0,0.0,,4.5,2.75,1.5,0.0,0.058421052631578936,
239,76.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.25,0.0,0.07368421052631578,
240,77.0,1.0,1.0,1.0,1.0,0.0,,4.1,2.55,1.55,-0.005263157894736842,0.07105263157894737,
241,78.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.45,0.0,0.06333333333333334,
242,79.0,1.0,1.0,1.0,1.0,0.0,,4.6,2.8,1.6,-0.005263157894736842,0.058508771929824566,
243,80.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.3,0.0,0.06315789473684211,
244,81.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.25,0.0,0.04736842105263158,
