,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.9605263157894737,0.9605263157894737,1.0,0.9798657718120806,0.0,,22.8,11.9,6.5,0.878527167003568,1.0,
1,3.0,0.9868421052631579,0.9868421052631579,1.0,0.9933774834437086,0.0,,24.9,12.95,6.35,-0.15062912220608782,1.0,
2,4.0,0.9210526315789473,0.9210526315789473,1.0,0.958904109589041,0.0,,14.3,7.65,4.8,0.8724420635162827,0.7162280701754387,
3,5.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,0.0,,11.9,6.45,4.0,0.643106543322604,0.6552631578947368,
4,6.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,0.0,,14.5,7.75,5.1,0.8528835530844416,0.5842982456140351,
5,7.0,0.8947368421052632,0.8947368421052632,1.0,0.9444444444444444,0.0,,14.4,7.7,4.25,0.8962124378630852,0.5138721804511277,
6,8.0,0.9078947368421053,0.9078947368421053,1.0,0.9517241379310345,0.0,,13.5,7.25,4.8,0.8307065353136392,0.4322243107769424,
7,9.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,0.0,,13.2,7.1,4.35,0.4414040223643633,0.4164139515455305,
8,10.0,0.9605263157894737,0.9605263157894737,1.0,0.9798657718120806,0.0,,11.3,6.15,4.2,0.4749891540256996,0.3623162071846282,
9,11.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,0.0,,7.4,4.2,2.85,0.9817580172085084,0.1907142857142857,
10,12.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,0.0,,12.5,6.75,4.35,0.4591465550177014,0.26734772537404117,
11,13.0,1.0,1.0,1.0,1.0,0.09210526315789469,0.2164892872757578,14.1,7.55,4.35,-0.08600462918388507,0.29257765626186677,1.0
12,14.0,0.9210526315789473,0.9210526315789473,1.0,0.958904109589041,0.0,,9.5,5.25,3.75,0.7636024419311539,0.1975877192982456,
13,15.0,0.9736842105263158,0.9736842105263158,1.0,0.9866666666666666,0.0,,13.1,7.05,4.5,0.026314993914404207,0.2077610693400167,
14,16.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,0.0,,9.1,5.05,3.35,0.403806501870741,0.16648705096073516,
15,17.0,1.0,1.0,1.0,1.0,0.06578947368421051,0.3109472179720574,13.4,7.2,4.25,-0.03188608237630698,0.2113497759550391,1.6
16,18.0,0.9736842105263158,0.9736842105263158,1.0,0.9866666666666666,0.0,,11.4,6.2,3.95,-0.046984428511737064,0.18858813700918967,
17,19.0,0.9210526315789473,0.9210526315789473,1.0,0.958904109589041,0.0,,10.5,5.75,3.9,0.6485694055415311,0.17163970532391584,
18,20.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,0.0,,9.3,5.15,3.5,0.519047792910564,0.14062276904382168,
19,21.0,0.8947368421052632,0.8947368421052632,1.0,0.9444444444444444,0.0,,9.1,5.05,3.45,0.8958016573725015,0.13857161844003948,
20,22.0,0.9210526315789473,0.9210526315789473,1.0,0.958904109589041,0.0,,10.0,5.5,3.65,0.8961427827054859,0.1451733500417711,
21,23.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,0.0,,10.4,5.7,3.7,0.6135823835681484,0.12824618364092047,
22,24.0,0.9736842105263158,0.9736842105263158,1.0,0.9866666666666666,0.0,,11.7,6.35,4.05,-0.29672830725462307,0.15565808460545305,
23,25.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,0.0,,10.5,5.75,3.8,0.12478569036349148,0.12084434571276675,
24,26.0,0.9210526315789473,0.9210526315789473,1.0,0.958904109589041,0.0,,11.4,6.2,4.05,0.3666833560717602,0.13538505354294827,
25,27.0,0.9605263157894737,0.9605263157894737,1.0,0.9798657718120806,0.0,,6.9,3.95,2.65,0.9961186170455766,0.12137844611528821,
26,28.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,0.0,,10.6,5.8,3.8,-0.06721944969913411,0.15112857902331586,
27,29.0,0.9210526315789473,0.9210526315789473,1.0,0.958904109589041,0.0,,7.7,4.35,3.3,0.954774700954992,0.09137844611528821,
28,30.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,0.0,,11.0,6.0,3.75,0.7778809600019778,0.11838253851411745,
29,2.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,0.0,,22.4,11.7,7.0,0.8225137525945079,1.0,
30,3.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,0.0,,19.8,10.4,5.75,0.7166365169119993,0.9035087719298245,
31,4.0,0.8947368421052632,0.8947368421052632,1.0,0.9444444444444444,0.0,,12.9,6.95,4.5,0.9712793341239343,0.6881578947368421,
32,5.0,0.9210526315789473,0.9210526315789473,1.0,0.958904109589041,0.0,,16.7,8.85,5.3,0.625752730169207,0.6886842105263156,
33,6.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,0.0,,11.4,6.2,4.25,0.9544509643565908,0.47736842105263166,
34,7.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,0.0,,12.5,6.75,4.35,0.979700325735693,0.40951127819548866,
35,8.0,1.0,1.0,1.0,1.0,0.6842105263157895,0.37499180026321655,13.2,7.1,4.8,-0.22968512556878207,0.3860275689223058,1.0576923076923077
36,9.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,0.0,,15.6,8.3,5.1,-0.09500601564576693,0.4088972431077695,
37,10.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,0.0,,11.9,6.45,4.2,0.15456640713652317,0.36023809523809525,
38,11.0,0.9736842105263158,0.9736842105263158,1.0,0.9866666666666666,0.0,,12.0,6.5,4.35,-0.1480796586059744,0.3333416875522139,
39,12.0,0.8947368421052632,0.8947368421052632,1.0,0.9444444444444444,0.0,,12.1,6.55,4.55,0.9465419347740128,0.3255597326649958,
40,13.0,0.9210526315789473,0.9210526315789473,1.0,0.958904109589041,0.0,,11.2,6.1,4.15,0.49483848766850236,0.24926482873851294,
41,14.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,0.0,,14.0,7.5,4.65,0.6282180171084066,0.25930622009569376,
42,15.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,0.0,,11.5,6.25,3.9,-0.023282448456259465,0.21850326574010787,
43,16.0,0.9210526315789473,0.9210526315789473,1.0,0.958904109589041,0.0,,11.9,6.45,4.35,0.8171793703795541,0.2606277056277056,
44,17.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,0.0,,10.7,5.85,3.9,0.9783044118848297,0.21051796157059313,
45,18.0,0.9078947368421053,0.9078947368421053,1.0,0.9517241379310345,0.0,,9.3,5.15,3.5,0.9616318451445544,0.1911299081035923,
46,19.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,0.0,,9.7,5.35,3.55,0.952541240009684,0.21931077694235587,
47,20.0,0.9605263157894737,0.9605263157894737,1.0,0.9798657718120806,0.0,,9.5,5.25,3.55,0.6006985095261609,0.1391357180830865,
48,21.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,0.0,,10.7,5.85,4.0,0.9620921391678424,0.18091566328408432,
49,22.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,0.0,,12.5,6.75,4.6,0.8343144123259787,0.1676466954098533,
50,23.0,0.8947368421052632,0.8947368421052632,1.0,0.9444444444444444,0.0,,8.5,4.75,3.0,0.9892744994646528,0.10406641604010024,
51,24.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,0.0,,13.6,7.3,4.45,0.009950861092967481,0.17104645354645354,
52,25.0,0.9078947368421053,0.9078947368421053,1.0,0.9517241379310345,0.0,,10.6,5.8,3.8,0.879071579899303,0.12943191311612362,
53,26.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,0.0,,8.0,4.5,3.0,0.4396692651794159,0.12691311612364242,
54,27.0,0.9605263157894737,0.96,1.0,0.9795918367346939,0.013157894736842146,0.2830455188018864,7.1,4.05,2.8,0.5661446648227729,0.07277777777777777,1.0
55,28.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,0.0,,7.3,4.15,2.7,0.9920215188470147,0.10538847117794486,
56,29.0,0.9605263157894737,0.9605263157894737,1.0,0.9798657718120806,0.0,,6.5,3.75,2.45,0.9800100859175269,0.08890977443609022,
57,30.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,0.0,,9.0,5.0,3.3,0.6081517311744471,0.09964703425229743,
58,2.0,0.9736842105263158,0.9736842105263158,1.0,0.9866666666666666,0.0,,12.4,6.7,5.1,0.9921015198023508,0.9052631578947369,
