,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.9536784741144414,0.9676470588235294,0.982089552238806,0.9748148148148147,1.0,0.43041760955962316,81.0,41.0,12.3,0.9856873251587489,1.0,1.0
1,3.0,0.9645776566757494,0.9742857142857143,0.9884057971014493,0.981294964028777,1.0,0.3275345420876547,86.4,43.7,13.15,0.9805637383270984,1.0,1.0
2,4.0,0.989100817438692,0.9941176470588236,0.9941176470588236,0.9941176470588236,1.0,0.4989170370529762,73.1,37.05,13.4,0.9197021515521968,1.0,1.002724795640327
3,5.0,0.9782016348773842,0.9818731117824774,0.9938837920489296,0.9878419452887538,1.0,0.3055547978642966,60.1,30.55,11.5,0.9620545183843192,1.0,1.008174386920981
4,6.0,0.9754768392370572,0.9815384615384616,0.9906832298136646,0.9860896445131375,1.0,0.431089458583959,69.2,35.1,11.05,0.9341750602896923,1.0,1.002724795640327
5,7.0,0.989100817438692,0.9909365558912386,0.9969604863221885,0.9939393939393939,1.0,0.44341147497794636,71.2,36.1,11.25,0.8051168261734667,1.0,1.0108991825613078
6,8.0,0.9809264305177112,0.9823529411764705,0.9970149253731343,0.9896296296296296,1.0,0.437387790132581,77.9,39.45,11.55,0.8342541186251771,0.9638157894736842,1.0245231607629428
7,9.0,0.9754768392370572,0.9788519637462235,0.9938650306748467,0.9863013698630138,1.0,0.4833578880665798,51.6,26.3,10.1,0.9213899683734864,0.9216374269005848,1.005449591280654
8,10.0,0.9809264305177112,0.9848024316109423,0.9938650306748467,0.9893129770992367,1.0,0.37679882916238505,64.4,32.7,10.7,0.8754296480998655,0.9141374269005847,1.0381471389645776
9,11.0,0.9591280653950953,0.9641791044776119,0.99079754601227,0.9773071104387293,1.0,0.47561300923465155,61.4,31.2,11.0,0.9211484222761349,0.8907868155236576,1.1335149863760219
10,12.0,0.9809264305177112,0.9788519637462235,1.0,0.9893129770992367,1.0,0.4979045137116812,64.8,32.9,10.95,0.9197741877666673,0.8990430622009568,1.0599455040871935
11,13.0,0.9809264305177112,0.9879154078549849,0.990909090909091,0.989409984871407,1.0,0.5531033461686523,57.8,29.4,10.5,0.8940417509776302,0.7822003435161331,1.0626702997275204
12,14.0,0.9863760217983651,0.9879154078549849,0.9969512195121951,0.992412746585736,0.9945504087193461,0.5476582759054324,57.3,29.15,10.85,0.8093392760067383,0.7880858615069141,1.3917808219178083
13,15.0,0.9918256130790191,0.9940828402366864,0.9970326409495549,0.9955555555555555,0.997275204359673,0.4579595303323775,59.1,30.05,10.55,0.7971177808486013,0.7600250626566416,1.669398907103825
14,16.0,0.9836512261580381,0.9823008849557522,1.0,0.9910714285714286,1.0,0.36355829903602466,50.3,25.65,9.75,0.9170697604313137,0.7006809418651524,1.3542234332425067
15,17.0,0.9727520435967303,0.9761904761904762,0.9939393939393939,0.984984984984985,1.0,0.4758486194646484,43.7,22.35,9.8,0.9442301101937907,0.6171108213252177,1.0490463215258856
16,18.0,0.989100817438692,0.9878419452887538,1.0,0.9938837920489296,1.0,0.44276529570445367,48.4,24.7,8.75,0.8464307459485395,0.6031844458431146,1.4877384196185286
17,19.0,0.9809264305177112,0.9878048780487805,0.9908256880733946,0.9893129770992366,1.0,0.3747141986723905,37.6,19.3,8.35,0.9042945912339085,0.53507123294662,1.1144414168937329
18,20.0,0.989100817438692,0.9910179640718563,0.9969879518072289,0.9939939939939939,0.989100817438692,0.40666915300108586,48.6,24.8,9.65,0.8006622735249657,0.5879700287672424,1.2534435261707988
19,21.0,0.9836512261580381,0.990909090909091,0.990909090909091,0.990909090909091,0.9645776566757494,0.40257530297448935,43.0,22.0,8.8,0.9182412762442883,0.5486609432562259,1.2570621468926553
20,2.0,0.9509536784741145,0.9723926380368099,0.9723926380368099,0.9723926380368099,1.0,0.3079343190029905,114.2,57.6,12.2,0.9453002008537217,1.0,1.0
21,3.0,0.9536784741144414,0.9614243323442137,0.9878048780487805,0.974436090225564,1.0,0.27775119379735236,96.9,48.95,11.8,0.9054141624124774,1.0,1.0926430517711172
22,4.0,0.9536784741144414,0.9590643274853801,0.9909365558912386,0.974739970282318,1.0,0.37974780613551934,75.5,38.25,11.35,0.9769812141742652,1.0,1.008174386920981
23,5.0,0.9782016348773842,0.9823008849557522,0.9940298507462687,0.9881305637982195,1.0,0.3040606759951412,87.8,44.4,12.6,0.8906366561639536,0.98,1.0299727520435968
24,6.0,0.9918256130790191,0.9941176470588236,0.9970501474926253,0.995581737849779,1.0,0.39163515199242604,69.7,35.35,10.65,0.9255080341086722,1.0,1.0899182561307903
25,7.0,0.9918256130790191,0.9940298507462687,0.9970059880239521,0.9955156950672646,1.0,0.45420119539651693,61.3,31.15,10.65,0.8780870681651314,0.9101503759398497,1.0926430517711172
26,8.0,0.989100817438692,0.9970059880239521,0.9910714285714286,0.9940298507462687,1.0,0.35466063821994703,69.0,35.0,11.4,0.8677769521680225,0.9451127819548872,1.0354223433242506
27,9.0,0.9782016348773842,0.9883720930232558,0.9883720930232558,0.9883720930232558,1.0,0.376708271541763,55.7,28.35,10.5,0.9347266783854348,0.9040204678362573,1.0463215258855585
