dataset,n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,n_rects
spambase,20,FACETIndex,20,20,57,0.85,1.0,0.75,0.8571428571428571,14.6,7.8,3.0,0.4027274862514587,0.1441595100805627,1.0,0.1616435725991338,13.4,0.00899958610534668,0.002002239227294922,-1,-1,-1,-1,-1,2
spambase,20,FACETIndex,20,20,57,0.85,1.0,0.75,0.8571428571428571,14.6,7.8,3.0,0.4027274862514587,0.1441595100805627,1.0,0.12795209376365832,13.15,0.006999969482421875,0.0019998550415039062,-1,-1,-1,-1,-1,5
spambase,20,FACETIndex,20,20,57,0.85,1.0,0.75,0.8571428571428571,14.6,7.8,3.0,0.4027274862514587,0.1441595100805627,1.0,0.14469270433788162,13.4,0.005998849868774414,0.0029997825622558594,-1,-1,-1,-1,-1,10
spambase,20,FACETIndex,20,20,57,0.85,1.0,0.75,0.8571428571428571,14.6,7.8,3.0,0.4027274862514587,0.1441595100805627,1.0,0.12287609652655015,12.95,0.008000373840332031,0.004999637603759766,-1,-1,-1,-1,-1,20
spambase,20,FACETIndex,20,20,57,0.85,1.0,0.75,0.8571428571428571,14.6,7.8,3.0,0.4027274862514587,0.1441595100805627,1.0,0.10822836548739953,12.35,0.009000062942504883,0.013000011444091797,-1,-1,-1,-1,-1,50
spambase,20,FACETIndex,20,20,57,0.85,1.0,0.75,0.8571428571428571,14.6,7.8,3.0,0.4027274862514587,0.1441595100805627,1.0,0.101619556470815,12.45,0.011999130249023438,0.02299976348876953,-1,-1,-1,-1,-1,100
spambase,20,FACETIndex,20,20,57,0.85,1.0,0.75,0.8571428571428571,14.6,7.8,3.0,0.4027274862514587,0.1441595100805627,1.0,0.09607143971470208,12.25,0.019999980926513672,0.04399847984313965,-1,-1,-1,-1,-1,200
spambase,20,FACETIndex,20,20,57,0.85,1.0,0.75,0.8571428571428571,14.6,7.8,3.0,0.4027274862514587,0.1441595100805627,1.0,0.09574858573233017,12.95,0.026998519897460938,0.06500101089477539,-1,-1,-1,-1,-1,300
spambase,20,FACETIndex,20,20,57,0.85,1.0,0.75,0.8571428571428571,14.6,7.8,3.0,0.4027274862514587,0.1441595100805627,1.0,0.08359811635811104,11.35,0.03499937057495117,0.08699989318847656,-1,-1,-1,-1,-1,400
spambase,20,FACETIndex,20,20,57,0.85,1.0,0.75,0.8571428571428571,14.6,7.8,3.0,0.4027274862514587,0.1441595100805627,1.0,0.08562273165805054,12.75,0.040997982025146484,0.10800027847290039,-1,-1,-1,-1,-1,500
spambase,20,FACETIndex,20,20,57,0.85,1.0,0.75,0.8571428571428571,14.6,7.8,3.0,0.4027274862514587,0.1441595100805627,1.0,0.08250861486138039,12.45,0.06000041961669922,0.15999960899353027,-1,-1,-1,-1,-1,750
spambase,20,FACETIndex,20,20,57,0.85,1.0,0.75,0.8571428571428571,14.6,7.8,3.0,0.4027274862514587,0.1441595100805627,1.0,0.06971918980293536,12.1,0.07700061798095703,0.21200013160705566,-1,-1,-1,-1,-1,1000
spambase,20,FACETIndex,20,20,57,0.85,1.0,0.75,0.8571428571428571,14.6,7.8,3.0,0.4027274862514587,0.1441595100805627,1.0,0.07238625759832176,11.7,0.14899945259094238,0.4270021915435791,-1,-1,-1,-1,-1,2000
spambase,20,FACETIndex,20,20,57,0.85,1.0,0.75,0.8571428571428571,14.6,7.8,3.0,0.4027274862514587,0.1441595100805627,1.0,0.05882700723294406,11.9,0.22299885749816895,0.6299996376037598,-1,-1,-1,-1,-1,3000
spambase,20,FACETIndex,20,20,57,0.85,1.0,0.75,0.8571428571428571,14.6,7.8,3.0,0.4027274862514587,0.1441595100805627,1.0,0.06311101053809226,11.65,0.2910003662109375,0.8559994697570801,-1,-1,-1,-1,-1,4000
spambase,20,FACETIndex,20,20,57,0.85,1.0,0.75,0.8571428571428571,14.6,7.8,3.0,0.4027274862514587,0.1441595100805627,1.0,0.060544922785198727,11.55,0.38199853897094727,1.0640740394592285,-1,-1,-1,-1,-1,5000
spambase,20,FACETIndex,20,20,57,0.85,1.0,0.75,0.8571428571428571,14.6,7.8,3.0,0.4027274862514587,0.1441595100805627,1.0,0.05436473410291317,11.0,0.733008861541748,2.1139988899230957,-1,-1,-1,-1,-1,10000
spambase,20,FACETIndex,20,20,57,0.85,1.0,0.75,0.8571428571428571,14.6,7.8,3.0,0.4027274862514587,0.1441595100805627,1.0,0.052856417331679215,10.85,1.4929983615875244,4.245602369308472,-1,-1,-1,-1,-1,20000
spambase,20,FACETIndex,20,20,57,0.85,1.0,0.75,0.8571428571428571,14.6,7.8,3.0,0.4027274862514587,0.1441595100805627,1.0,0.04604707106626226,10.35,3.747238874435425,10.655693054199219,-1,-1,-1,-1,-1,50000
spambase,20,FACETIndex,20,20,57,0.85,1.0,0.75,0.8571428571428571,14.6,7.8,3.0,0.4027274862514587,0.1441595100805627,1.0,0.048350979963322716,10.75,7.411007881164551,21.365358352661133,-1,-1,-1,-1,-1,100000
