explainer,n_trees,max_depth,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,ext_min,ext_avg,ext_max,avg_nnodes,avg_nleaves,avg_depth
FACETBranchBound,10,3,20,20,6,0.85,0.8666666666666667,0.9285714285714286,0.896551724137931,0.3843371420793237,0.55,1.0,0.07683491294583582,1.55,0.08899998664855957,0.5623207092285156,297,814.6,1554,13.2,7.1,3.0
FACETBranchBound,10,4,20,20,6,0.8,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7621243264602131,0.8148148148148149,1.0,0.068220745871592,1.45,0.22352051734924316,0.7520177364349365,632,1092.55,2241,21.2,11.1,4.0
FACETBranchBound,10,5,20,20,6,0.8,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5335057787993971,0.8740740740740741,1.0,0.07793608556278174,2.0,0.433016300201416,1.2206356525421143,515,1653.4,3590,29.0,15.0,5.0
FACETBranchBound,10,6,20,20,6,0.8,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.706248823640128,1.0,1.0,0.0671408043737928,2.0,0.5840845108032227,0.9819519519805908,555,1389.25,3154,33.6,17.3,6.0
FACETBranchBound,10,7,20,20,6,0.9,1.0,0.8571428571428571,0.923076923076923,0.4541707204252007,0.9333333333333333,1.0,0.06040063533411251,2.0,0.7459814548492432,1.2804765701293945,679,1744.2,4306,37.8,19.4,6.8
FACETBranchBound,10,8,20,20,6,0.85,0.9230769230769231,0.8571428571428571,0.888888888888889,0.4860570936314137,0.8814814814814815,1.0,0.07198822008054916,2.2,0.665001392364502,1.268000841140747,419,1715.15,3860,35.0,18.0,7.1
FACETBranchBound,10,9,20,20,6,0.8,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8097388053628429,0.9333333333333335,1.0,0.09363543474559892,3.5,0.8771367073059082,1.879019021987915,920,2404.65,4790,40.4,20.7,7.6
FACETBranchBound,10,10,20,20,6,0.8,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.5981768718417251,0.9333333333333335,1.0,0.06626352450533364,2.3,1.0358972549438477,1.5244832038879395,460,2052.6,4418,43.4,22.2,8.0
