explainer,n_trees,max_depth,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,ext_min,ext_avg,ext_max,avg_nnodes,avg_nleaves,avg_depth
FACETBranchBound,10,3,20,20,57,0.85,1.0,0.4,0.5714285714285715,0.9628495095886399,0.16060871227537893,1.0,0.00935793580688688,3.5,0.08401632308959961,2.600930690765381,847,2076.05,5089,14.0,7.5,3.0
FACETBranchBound,10,4,20,20,57,0.85,1.0,0.4,0.5714285714285715,0.9244638257777698,0.2140808522593868,1.0,0.0040873083378320085,3.45,0.2890017032623291,6.192140579223633,576,3067.05,8623,27.4,14.2,4.0
FACETBranchBound,10,5,20,20,57,0.85,1.0,0.4,0.5714285714285715,0.9687307861220904,0.3271103807933726,1.0,0.005090957064320322,4.2,0.7878930568695068,11.807032585144043,2508,8929.0,24959,46.0,23.5,5.0
FACETBranchBound,10,6,20,20,57,0.8,0.6666666666666666,0.4,0.5,0.9332044144105855,0.4195648607306154,1.0,0.007523767356800726,4.4,2.062016487121582,21.77627468109131,3620,15426.0,28329,71.6,36.3,6.0
FACETBranchBound,10,7,20,20,57,0.85,1.0,0.4,0.5714285714285715,0.9433418233628612,0.5493863187127525,1.0,0.007134535156900093,5.1,4.31987452507019,55.862988233566284,6983,35822.0,182596,102.2,51.6,7.0
FACETBranchBound,10,8,20,20,57,0.8,0.6666666666666666,0.4,0.5,0.9943015201596438,0.5698036326427491,1.0,0.00584408359287271,4.4,9.13194751739502,68.36311793327332,5604,36980.0,89044,141.2,71.1,8.0
FACETBranchBound,10,9,20,20,57,0.85,1.0,0.4,0.5714285714285715,0.9495823991247332,0.5738431382292308,1.0,0.006002232597433044,4.6,12.396148443222046,55.135292530059814,4569,31838.05,92305,162.0,81.5,9.0
FACETBranchBound,10,10,20,20,57,0.85,1.0,0.4,0.5714285714285715,0.954261670262829,0.6811174821080246,1.0,0.006130633671784852,4.9,25.042426586151123,127.46345829963684,15232,65359.9,238226,213.6,107.3,10.0
