explainer,n_trees,max_depth,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,ext_min,ext_avg,ext_max,avg_nnodes,avg_nleaves,avg_depth
FACETBranchBound,5,3,309,3,6,0.6666666666666666,0.0,0.0,0.0,-0.2,0.37500000000000006,1.0,0.027979573746844857,1.0,0.014997482299804688,0.13200044631958008,12,29.666666666666668,39,11.4,6.2,3.0
FACETBranchBound,10,3,309,3,6,1.0,0.0,0.0,0.0,-0.1111111111111111,0.474074074074074,1.0,0.02528023729009955,1.0,0.06899762153625488,6.410000562667847,129,488.0,683,11.4,6.2,3.0
FACETBranchBound,15,3,309,3,6,0.3333333333333333,0.0,0.0,0.0,0.1523809523809524,0.6522222222222223,1.0,0.026978854475543684,1.6666666666666667,0.21199893951416016,62.69799995422363,2181,2685.6666666666665,3322,13.0,7.0,3.0
FACETBranchBound,20,3,309,3,6,0.3333333333333333,0.0,0.0,0.0,0.2789473684210526,0.5513157894736842,1.0,0.03671494922794429,2.0,0.3580002784729004,656.592127084732,8113,15626.0,20754,12.6,6.8,3.0
