explainer,n_trees,max_depth,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,ext_min,ext_avg,ext_max,avg_nnodes,avg_nleaves,avg_depth
FACETBranchBound,5,3,4600,3,57,1.0,1.0,1.0,1.0,0.1,0.11924242424242423,1.0,0.0045239773093243155,3.0,0.018001317977905273,0.3289980888366699,42,58.333333333333336,84,14.6,7.8,3.0
FACETBranchBound,10,3,4600,3,57,0.6666666666666666,1.0,0.5,0.6666666666666666,0.3333333333333333,0.13467452300785634,1.0,0.004429591337902066,4.0,0.0840005874633789,20.901000499725342,671,1091.3333333333333,1496,15.0,8.0,3.0
FACETBranchBound,15,3,4600,3,57,1.0,1.0,1.0,1.0,0.02857142857142857,0.16030488030488033,1.0,0.008918462024401873,4.333333333333333,0.20499944686889648,1639.6132380962372,13589,35803.0,69360,15.0,8.0,3.0
FACETBranchBound,20,3,4600,3,57,1.0,1.0,1.0,1.0,0.010526315789473684,0.17132703553756187,1.0,0.011720395794734299,4.333333333333333,0.3859992027282715,22621.80340051651,182977,282499.0,359433,14.7,7.85,3.0
