dataset,n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,n_rects
cancer,20,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.8,6.9,3.0,0.8052733282481567,0.18587092731829574,1.0,0.372872229272924,9.65,0.006997585296630859,0.004000186920166016,-1,-1,-1,-1,-1,10
cancer,20,FACETIndex,20,20,30,0.95,0.9,1.0,0.9473684210526316,12.4,6.7,3.0,-0.0018271356221494684,0.14430538759486125,1.0,0.34193509709449,6.95,0.012194395065307617,0.02200007438659668,-1,-1,-1,-1,-1,100
cancer,20,FACETIndex,20,20,30,0.95,1.0,0.875,0.9333333333333333,13.4,7.2,3.0,0.2543859649122807,0.17231127060074433,1.0,0.34655205553657537,8.8,0.04199957847595215,0.1262831687927246,-1,-1,-1,-1,-1,500
cancer,20,FACETIndex,20,20,30,1.0,1.0,1.0,1.0,13.2,7.1,3.0,-0.10818713450292398,0.1668651377861904,1.0,0.26340136000129477,7.1,0.07668685913085938,0.2125530242919922,-1,-1,-1,-1,-1,1000
cancer,20,FACETIndex,20,20,30,0.85,1.0,0.7,0.8235294117647058,13.0,7.0,3.0,0.9932433603772276,0.15365218115218116,1.0,0.26317348021585474,6.1,0.11251091957092285,0.4355165958404541,-1,-1,-1,-1,-1,1500
cancer,20,FACETIndex,20,20,30,0.95,1.0,0.9,0.9473684210526316,12.8,6.9,3.0,0.7479700047567085,0.15847628979207926,1.0,0.3367583424673549,6.1,0.16085076332092285,0.5269980430603027,-1,-1,-1,-1,-1,2000
cancer,20,FACETIndex,20,20,30,0.9,1.0,0.7142857142857143,0.8333333333333333,13.3,7.15,3.0,0.5719259346445303,0.15409090909090908,1.0,0.2855951285653957,7.45,0.22481298446655273,0.9441208839416504,-1,-1,-1,-1,-1,3000
cancer,20,FACETIndex,20,20,30,0.95,1.0,0.875,0.9333333333333333,13.3,7.15,3.0,0.07907048322560788,0.16632268316478843,1.0,0.20714970886903714,6.6,0.3030674457550049,1.0788068771362305,-1,-1,-1,-1,-1,4000
cancer,20,FACETIndex,20,20,30,0.95,0.8888888888888888,1.0,0.9411764705882353,12.4,6.7,3.0,-0.025730994152046792,0.11454925191767298,1.0,0.25591411817769244,6.95,0.3658297061920166,1.1087040901184082,-1,-1,-1,-1,-1,5000
cancer,20,FACETIndex,20,20,30,0.9,0.9,0.9,0.9,12.8,6.9,3.0,0.8595520299952434,0.14847041847041847,1.0,0.20169134839128094,5.75,0.5658359527587891,1.5939478874206543,-1,-1,-1,-1,-1,7500
cancer,20,FACETIndex,20,20,30,1.0,1.0,1.0,1.0,12.9,6.95,3.0,-0.17076023391812864,0.15074485456064404,1.0,0.2754558363815933,6.55,0.7198426723480225,2.358708381652832,-1,-1,-1,-1,-1,10000
cancer,20,FACETIndex,20,20,30,0.85,0.875,0.7777777777777778,0.823529411764706,12.7,6.85,3.0,0.5277882092688633,0.128343776106934,1.0,0.2661230349489811,6.1,1.435636281967163,4.800336599349976,-1,-1,-1,-1,-1,20000
cancer,20,FACETIndex,20,20,30,1.0,1.0,1.0,1.0,12.9,6.95,3.0,-0.01883551582305046,0.14322756191177244,1.0,0.33297629800759904,5.5,2.283998727798462,4.87346625328064,-1,-1,-1,-1,-1,30000
cancer,20,FACETIndex,20,20,30,0.95,1.0,0.8888888888888888,0.9411764705882353,13.1,7.05,3.0,0.12819872519184466,0.16245866706393022,1.0,0.19590895626320257,5.25,2.887068748474121,9.250445127487183,-1,-1,-1,-1,-1,40000
