dataset,n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,n_rects
glass,20,FACETIndex,20,20,9,0.85,0.7692307692307693,1.0,0.8695652173913044,10.9,5.95,3.0,0.36994394163426497,0.34021303258145363,1.0,0.4127782167444238,4.3,0.0060002803802490234,0.003999948501586914,-1,-1,-1,-1,-1,10
glass,20,FACETIndex,20,20,9,0.75,0.7857142857142857,0.8461538461538461,0.8148148148148148,12.0,6.5,3.0,0.312550647909817,0.3522243107769424,1.0,0.14533239788113722,3.55,0.011496543884277344,0.02800583839416504,-1,-1,-1,-1,-1,100
glass,20,FACETIndex,20,20,9,0.75,0.75,0.8181818181818182,0.7826086956521738,10.9,5.95,3.0,0.2926322920412736,0.33456766917293235,1.0,0.13312741097871833,3.7,0.04102134704589844,0.11147737503051758,-1,-1,-1,-1,-1,500
glass,20,FACETIndex,20,20,9,0.8,0.7142857142857143,1.0,0.8333333333333333,11.1,6.05,3.0,0.5471981103562068,0.3651315789473684,1.0,0.11303390137650522,2.7,0.07683825492858887,0.239654541015625,-1,-1,-1,-1,-1,1000
glass,20,FACETIndex,20,20,9,0.9,0.9,0.9,0.9,10.0,5.5,3.0,0.6687545009486682,0.33614661654135336,1.0,0.11519532252328284,2.75,0.1099696159362793,0.3225133419036865,-1,-1,-1,-1,-1,1500
glass,20,FACETIndex,20,20,9,0.6,0.5714285714285714,0.8,0.6666666666666666,11.7,6.35,3.0,0.42130124115409084,0.41808897243107773,1.0,0.0775969635332733,2.6,0.1459190845489502,0.5382993221282959,-1,-1,-1,-1,-1,2000
glass,20,FACETIndex,20,20,9,0.8,0.9166666666666666,0.7857142857142857,0.8461538461538461,11.5,6.25,3.0,0.2729082836831163,0.3626691729323308,1.0,0.12473539755764484,2.9,0.2134861946105957,0.6984524726867676,-1,-1,-1,-1,-1,3000
glass,20,FACETIndex,20,20,9,0.8,0.7142857142857143,1.0,0.8333333333333333,12.3,6.65,3.0,0.5190670672306582,0.4045989974937343,1.0,0.08659743066203549,3.1,0.283527135848999,1.0589981079101562,-1,-1,-1,-1,-1,4000
glass,20,FACETIndex,20,20,9,0.75,0.7142857142857143,0.9090909090909091,0.8,11.5,6.25,3.0,0.6289953741514334,0.4433082706766917,1.0,0.1640389178055331,3.15,0.3610951900482178,1.2199959754943848,-1,-1,-1,-1,-1,5000
glass,20,FACETIndex,20,20,9,0.75,0.7,0.7777777777777778,0.7368421052631577,12.3,6.65,3.0,0.5681960933887683,0.39463659147869673,1.0,0.12639756058882387,2.9,0.5320045948028564,1.4795780181884766,-1,-1,-1,-1,-1,7500
glass,20,FACETIndex,20,20,9,0.8,0.7857142857142857,0.9166666666666666,0.8461538461538461,12.0,6.5,3.0,0.600578661907635,0.3911027568922307,1.0,0.09328719580785635,2.9,0.6976304054260254,2.530331611633301,-1,-1,-1,-1,-1,10000
glass,20,FACETIndex,20,20,9,0.85,0.7692307692307693,1.0,0.8695652173913044,11.3,6.15,3.0,0.20876884138282756,0.41738095238095235,1.0,0.10733117851649823,2.35,1.3905112743377686,4.87287712097168,-1,-1,-1,-1,-1,20000
glass,20,FACETIndex,20,20,9,0.8,0.8461538461538461,0.8461538461538461,0.8461538461538461,11.1,6.05,3.0,0.2936945741091589,0.34703634085213036,1.0,0.06344324705709914,2.75,2.0979738235473633,7.885930061340332,-1,-1,-1,-1,-1,30000
glass,20,FACETIndex,20,20,9,0.7,0.5454545454545454,0.8571428571428571,0.6666666666666665,11.7,6.35,3.0,0.5976082200556488,0.37660401002506266,1.0,0.09946640105902252,3.2,2.9056267738342285,8.107831001281738,-1,-1,-1,-1,-1,40000
