dataset,n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,n_rects
cancer,20,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.8,6.9,3.0,0.8052733282481567,0.18587092731829574,1.0,0.6695741625039342,10.9,8.44423508644104,0.004001617431640625,-1,-1,-1,-1,-1,2
cancer,20,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.8,6.9,3.0,0.8052733282481567,0.18587092731829574,1.0,0.4469248093143852,9.9,4.2715277671813965,0.004998445510864258,-1,-1,-1,-1,-1,5
cancer,20,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.8,6.9,3.0,0.8052733282481567,0.18587092731829574,1.0,0.3489879098414965,9.2,0.014000654220581055,0.00699925422668457,-1,-1,-1,-1,-1,10
cancer,20,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.8,6.9,3.0,0.8052733282481567,0.18587092731829574,1.0,0.3277188969442013,8.1,0.014002323150634766,0.011996984481811523,-1,-1,-1,-1,-1,20
cancer,20,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.8,6.9,3.0,0.8052733282481567,0.18587092731829574,1.0,0.31705570134241695,8.65,0.018999099731445312,0.026000261306762695,-1,-1,-1,-1,-1,50
cancer,20,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.8,6.9,3.0,0.8052733282481567,0.18587092731829574,1.0,0.2925467627162196,7.8,0.02500009536743164,0.04399991035461426,-1,-1,-1,-1,-1,100
cancer,20,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.8,6.9,3.0,0.8052733282481567,0.18587092731829574,1.0,0.27765960619455654,7.15,0.03700375556945801,0.08899974822998047,-1,-1,-1,-1,-1,200
cancer,20,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.8,6.9,3.0,0.8052733282481567,0.18587092731829574,1.0,0.26447068878470986,6.9,0.05199790000915527,0.12599897384643555,-1,-1,-1,-1,-1,300
cancer,20,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.8,6.9,3.0,0.8052733282481567,0.18587092731829574,1.0,0.2640587439487289,6.95,0.061998844146728516,0.1748201847076416,-1,-1,-1,-1,-1,400
cancer,20,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.8,6.9,3.0,0.8052733282481567,0.18587092731829574,1.0,0.26363109170187277,7.1,0.07600259780883789,0.21725153923034668,-1,-1,-1,-1,-1,500
cancer,20,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.8,6.9,3.0,0.8052733282481567,0.18587092731829574,1.0,0.2576678021612358,6.9,0.1039271354675293,0.3570389747619629,-1,-1,-1,-1,-1,750
cancer,20,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.8,6.9,3.0,0.8052733282481567,0.18587092731829574,1.0,0.25286572265806173,6.45,0.14243865013122559,0.44852447509765625,-1,-1,-1,-1,-1,1000
