explainer,n_trees,max_depth,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,ext_min,ext_avg,ext_max,avg_nnodes,avg_nleaves,avg_depth
FACETBranchBound,10,3,20,20,6,0.8,0.8,0.9230769230769231,0.8571428571428571,0.5665796621723067,0.5833333333333334,1.0,0.055497044957924256,1.35,0.09653210639953613,0.5325143337249756,279,676.15,1371,13.6,7.3,3.0
FACETBranchBound,10,4,20,20,6,1.0,1.0,1.0,1.0,-0.3269135802469136,0.7948148148148148,1.0,0.061059031163294294,1.85,0.23847174644470215,0.8127903938293457,349,952.5,1818,20.0,10.5,4.0
FACETBranchBound,10,5,20,20,6,0.85,0.8571428571428571,0.9230769230769231,0.888888888888889,0.33744172526920624,0.8740740740740743,1.0,0.054783910849808846,1.9,0.45799946784973145,1.2491698265075684,489,1499.3,4506,27.0,14.0,5.0
FACETBranchBound,10,6,20,20,6,0.8,0.8,0.9230769230769231,0.8571428571428571,0.6894720965326574,0.9333333333333333,1.0,0.06219609114282008,2.05,0.5071814060211182,1.6249825954437256,791,1996.4,4499,31.0,16.0,6.0
FACETBranchBound,10,7,20,20,6,1.0,1.0,1.0,1.0,-0.20240044555834033,0.8740740740740741,1.0,0.05081296503083817,2.1,0.7293257713317871,1.0074520111083984,284,1384.7,2951,37.0,19.0,6.8
FACETBranchBound,10,8,20,20,6,0.85,0.8571428571428571,0.9230769230769231,0.888888888888889,0.1564874619432824,0.9333333333333333,1.0,0.05148877784410385,1.65,0.7878611087799072,1.5449588298797607,733,1931.05,4432,38.6,19.8,7.5
FACETBranchBound,10,9,20,20,6,0.85,0.8571428571428571,0.9230769230769231,0.888888888888889,0.4325687682686772,0.9000000000000001,1.0,0.05475261520615038,2.05,0.7189352512359619,1.8375725746154785,656,2361.15,8135,36.8,18.9,7.8
FACETBranchBound,10,10,20,20,6,0.9,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.4737347773078073,0.9407407407407408,1.0,0.0527923221186468,1.85,0.7914893627166748,1.159330129623413,402,1657.95,2855,37.8,19.4,8.3
