dataset,n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,n_rects,cover_xtrain,cover_xtest
cancer,100,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,20.66,10.83,4.9,0.6693905310656069,0.21320334063628463,1.0,0.35865099593090644,12.15,20.125587940216064,3.6740002632141113,-1,-1,-1,-1,-1,20000,0.004405286343612335,0.0
cancer,100,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,20.66,10.83,4.9,0.6693905310656069,0.21320334063628463,1.0,0.34105765647513386,12.2,39.67600727081299,7.429381847381592,-1,-1,-1,-1,-1,40000,0.0,0.0
cancer,100,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,20.66,10.83,4.9,0.6693905310656069,0.21320334063628463,1.0,0.34691892466425783,12.35,59.97136616706848,11.195893287658691,-1,-1,-1,-1,-1,60000,0.0022026431718061676,0.0
cancer,100,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,20.66,10.83,4.9,0.6693905310656069,0.21320334063628463,1.0,0.33423663207221505,11.65,79.98916053771973,14.799171447753906,-1,-1,-1,-1,-1,80000,0.037444933920704845,0.05
cancer,100,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,20.66,10.83,4.9,0.6693905310656069,0.21320334063628463,1.0,0.3338359953812079,12.9,99.30448341369629,18.54643177986145,-1,-1,-1,-1,-1,100000,0.01762114537444934,0.05
cancer,100,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,20.66,10.83,4.9,0.6693905310656069,0.21320334063628463,1.0,0.3231793448183345,11.6,149.94121527671814,27.564265966415405,-1,-1,-1,-1,-1,150000,0.05947136563876652,0.05
cancer,100,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,20.66,10.83,4.9,0.6693905310656069,0.21320334063628463,1.0,0.3267434814475334,11.0,199.2140281200409,37.01951599121094,-1,-1,-1,-1,-1,200000,0.08370044052863436,0.05
cancer,100,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,20.66,10.83,4.9,0.6693905310656069,0.21320334063628463,1.0,0.3174299178849687,10.55,249.3824589252472,46.43100023269653,-1,-1,-1,-1,-1,250000,0.1013215859030837,0.05
