dataset,n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,n_rects,cover_xtrain,cover_xtest
glass,100,FACETIndex,20,20,9,0.9,0.8181818181818182,1.0,0.9,20.48,10.74,4.97,0.2721930017790191,0.565496632996633,1.0,0.179033047923568,5.2,21.047999620437622,4.166002988815308,-1,-1,-1,-1,-1,20000,0.05426356589147287,0.0
glass,100,FACETIndex,20,20,9,0.9,0.8181818181818182,1.0,0.9,20.48,10.74,4.97,0.2721930017790191,0.565496632996633,1.0,0.16035938458043258,5.0,42.186997413635254,8.360000610351562,-1,-1,-1,-1,-1,40000,0.08527131782945736,0.0
glass,100,FACETIndex,20,20,9,0.9,0.8181818181818182,1.0,0.9,20.48,10.74,4.97,0.2721930017790191,0.565496632996633,1.0,0.15126296531224898,5.2,63.1560001373291,12.550999402999878,-1,-1,-1,-1,-1,60000,0.10077519379844961,0.0
glass,100,FACETIndex,20,20,9,0.9,0.8181818181818182,1.0,0.9,20.48,10.74,4.97,0.2721930017790191,0.565496632996633,1.0,0.15030807609402586,4.85,84.1459972858429,16.719000101089478,-1,-1,-1,-1,-1,80000,0.10077519379844961,0.0
glass,100,FACETIndex,20,20,9,0.9,0.8181818181818182,1.0,0.9,20.48,10.74,4.97,0.2721930017790191,0.565496632996633,1.0,0.15703578489296005,4.85,106.08113646507263,20.98579478263855,-1,-1,-1,-1,-1,100000,0.11627906976744186,0.0
glass,100,FACETIndex,20,20,9,0.9,0.8181818181818182,1.0,0.9,20.48,10.74,4.97,0.2721930017790191,0.565496632996633,1.0,0.15191375746778837,5.1,158.5769066810608,45.94238018989563,-1,-1,-1,-1,-1,150000,0.13953488372093023,0.05
glass,100,FACETIndex,20,20,9,0.9,0.8181818181818182,1.0,0.9,20.48,10.74,4.97,0.2721930017790191,0.565496632996633,1.0,0.14515876677100933,5.25,211.4886405467987,41.719402551651,-1,-1,-1,-1,-1,200000,0.17054263565891473,0.0
glass,100,FACETIndex,20,20,9,0.9,0.8181818181818182,1.0,0.9,20.48,10.74,4.97,0.2721930017790191,0.565496632996633,1.0,0.14423211090085303,4.8,264.6390383243561,52.04607176780701,-1,-1,-1,-1,-1,250000,0.15503875968992248,0.0
