explainer,n_trees,max_depth,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,ext_min,ext_avg,ext_max,avg_nnodes,avg_nleaves,avg_depth
FACETBranchBound,5,3,568,3,30,0.6666666666666666,0.5,1.0,0.6666666666666666,1.0,0.1282936507936508,1.0,0.08083758912040437,2.6666666666666665,0.01399993896484375,0.018999338150024414,21,35.666666666666664,45,11.8,6.4,3.0
FACETBranchBound,10,3,568,3,30,0.6666666666666666,0.5,1.0,0.6666666666666666,0.3333333333333333,0.14369889369889371,1.0,0.1377613179928902,4.666666666666667,0.06868171691894531,0.7634472846984863,260,578.3333333333334,1005,13.0,7.0,3.0
FACETBranchBound,15,3,568,3,30,0.6666666666666666,0.5,1.0,0.6666666666666666,0.42857142857142855,0.18187384044526902,1.0,0.1487968596794395,7.0,0.18399834632873535,6.877861738204956,981,2800.3333333333335,5332,12.2,6.6,3.0
FACETBranchBound,20,3,568,3,30,0.6666666666666666,0.5,1.0,0.6666666666666666,0.9,0.1450966431229589,1.0,0.14845313914781408,5.666666666666667,0.30600905418395996,228.0605320930481,33435,61142.333333333336,102335,12.6,6.8,3.0
