explainer,n_trees,max_depth,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,ext_min,ext_avg,ext_max,avg_nnodes,avg_nleaves,avg_depth
FACETBranchBound,5,3,19019,3,10,1.0,1.0,1.0,1.0,0.1,0.39960317460317457,1.0,0.1038888014350486,2.0,0.3750267028808594,0.01996302604675293,38,49.666666666666664,64,15.0,8.0,3.0
FACETBranchBound,10,3,19019,3,10,0.6666666666666666,1.0,0.5,0.6666666666666666,0.2222222222222222,0.4725661375661375,1.0,0.07460683769721514,2.0,0.11100935935974121,0.15799999237060547,217,301.6666666666667,396,15.0,8.0,3.0
FACETBranchBound,15,3,19019,3,10,1.0,1.0,1.0,1.0,0.2,0.4410922146636433,1.0,0.1619956029523416,3.6666666666666665,0.24200844764709473,2.510938882827759,1389,2364.6666666666665,3096,14.733333333333333,7.866666666666666,3.0
FACETBranchBound,20,3,19019,3,10,0.6666666666666666,1.0,0.5,0.6666666666666666,0.23684210526315788,0.46734126984126984,1.0,0.15066198677496034,2.0,0.4956326484680176,7.255238056182861,1379,4335.666666666667,6164,15.0,8.0,3.0
