explainer,n_trees,max_depth,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,ext_min,ext_avg,ext_max,avg_nnodes,avg_nleaves,avg_depth
FACETBranchBound,5,3,162,3,9,1.0,1.0,1.0,1.0,-0.1,0.3895238095238095,1.0,0.03469141537409358,2.0,0.01699972152709961,0.015001058578491211,35,40.333333333333336,49,12.6,6.8,3.0
FACETBranchBound,10,3,162,3,9,1.0,1.0,1.0,1.0,0.044444444444444446,0.429373897707231,1.0,0.032138044250546866,2.3333333333333335,0.06299853324890137,0.23301124572753906,286,360.3333333333333,445,11.2,6.1,3.0
FACETBranchBound,15,3,162,3,9,1.0,1.0,1.0,1.0,0.14285714285714285,0.4210090702947845,1.0,0.03218779685878564,2.0,0.1670079231262207,1.3879790306091309,765,1261.0,1714,12.2,6.6,3.0
FACETBranchBound,20,3,162,3,9,1.0,1.0,1.0,1.0,0.0,0.3434231411862991,1.0,0.05445180932790938,3.0,0.3200078010559082,18.94810128211975,8205,9548.666666666666,10698,11.9,6.45,3.0
