n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,lb_min,lb_avg,lb_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
4600,5,57,15,3,14.6,7.8,3.0,0.8923913043478261,0.965034965034965,0.7561643835616438,0.847926267281106,3840,8781.2,18915,3903,8873.6,18914,0.1979997158050537,2.7149946689605713,PriorityQueue,1.0,0.006325021642241501,3.4,spambase
4600,5,57,15,3,14.6,7.8,3.0,0.8923913043478261,0.965034965034965,0.7561643835616438,0.847926267281106,1171,1800.2,2656,7123,17349.8,28297,0.1979997158050537,5.343990087509155,Stack,1.0,0.006325021642241501,3.4,spambase
