n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,lb_min,lb_avg,lb_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
162,5,9,15,3,11.533333333333333,6.266666666666667,3.0,0.7878787878787878,0.7272727272727273,0.9411764705882353,0.8205128205128205,2733,7018.8,13666,2732,7061.6,13665,0.14599919319152832,1.4249978065490723,PriorityQueue,1.0,0.03192860109024485,2.2,glass
162,5,9,15,3,11.533333333333333,6.266666666666667,3.0,0.7878787878787878,0.7272727272727273,0.9411764705882353,0.8205128205128205,861,1869.2,3380,4581,14489.2,27871,0.14599919319152832,2.536994457244873,Stack,1.0,0.03192860109024485,2.2,glass
