n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,lb_min,lb_avg,lb_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
309,5,6,15,3,12.066666666666666,6.533333333333333,3.0,0.8870967741935484,0.8918918918918919,0.9166666666666666,0.9041095890410958,2576,3890.8,4798,2575,3889.8,4797,0.17599964141845703,0.8859984874725342,PriorityQueue,1.0,0.04265862748929089,1.4,vertebral
309,5,6,15,3,12.066666666666666,6.533333333333333,3.0,0.8870967741935484,0.8918918918918919,0.9166666666666666,0.9041095890410958,479,989.6,1452,2952,6725.4,9116,0.17599964141845703,1.0329978466033936,Stack,1.0,0.04265862748929089,1.4,vertebral
