,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.9482288828337875,0.9595375722543352,0.9851632047477745,0.9721815519765739,1.0,0.05715312681491258,140.7,70.85,13.55,0.9267252465164368,1.0,1.220708446866485
1,3.0,0.9536784741144414,0.9670658682634731,0.9817629179331308,0.9743589743589743,1.0,0.05619538801212962,129.3,65.15,13.25,0.939977335306724,1.0,1.5831062670299727
2,4.0,0.9673024523160763,0.978978978978979,0.9848942598187311,0.9819277108433735,1.0,0.1182375392565602,94.4,47.7,12.05,0.9400315856201195,1.0,1.8855585831062671
3,5.0,0.9618528610354223,0.972809667673716,0.9847094801223242,0.9787234042553191,1.0,0.0637556260571512,93.7,47.35,10.8,0.8771924604884433,1.0,1.2888283378746594
4,6.0,0.9700272479564033,0.9789156626506024,0.9878419452887538,0.9833585476550681,1.0,0.08140453278682791,85.9,43.45,11.25,0.916445416068426,1.0,1.5994550408719346
5,7.0,0.9618528610354223,0.968944099378882,0.9873417721518988,0.9780564263322885,1.0,0.10052584592615904,63.4,32.2,11.0,0.8983887127963088,0.9857142857142857,1.2670299727520435
6,8.0,0.9618528610354223,0.9584569732937686,1.0,0.9787878787878788,1.0,0.14274390117970837,69.5,35.25,10.7,0.9192493003669902,0.9625,1.67574931880109
7,9.0,0.9836512261580381,0.9850746268656716,0.9969788519637462,0.990990990990991,1.0,0.18445160447208728,57.3,29.15,9.75,0.9100782336955912,0.9255847953216376,1.7602179836512262
8,10.0,0.9754768392370572,0.9793510324483776,0.9940119760479041,0.9866270430906389,1.0,0.1861484298103429,47.1,24.05,9.1,0.9190987547676293,0.8508771929824562,1.4550408719346049
9,11.0,0.989100817438692,0.9940298507462687,0.9940298507462687,0.9940298507462687,1.0,0.10198944946946438,53.6,27.3,9.7,0.7468932920187872,0.8672089314194577,1.9264305177111716
10,12.0,0.989100817438692,0.9939577039274925,0.9939577039274925,0.9939577039274925,1.0,0.22202831451261737,47.7,24.35,9.75,0.826019356050961,0.8430542264752792,1.874659400544959
11,13.0,0.9645776566757494,0.9703264094955489,0.990909090909091,0.9805097451274364,1.0,0.10297885136908173,47.2,24.1,10.1,0.9057726807808197,0.7803901361796098,1.2833787465940054
12,14.0,0.9836512261580381,0.9878787878787879,0.9939024390243902,0.9908814589665653,1.0,0.24627292026424955,43.6,22.3,8.45,0.913474383409464,0.6858688971846867,2.217983651226158
13,15.0,0.9918256130790191,0.9910179640718563,1.0,0.9954887218045112,1.0,0.10028210097471295,45.9,23.45,9.75,0.6868979874404937,0.7159385351490615,1.9455040871934606
14,16.0,0.9863760217983651,0.9881656804733728,0.9970149253731343,0.9925705794947994,1.0,0.16095325240168462,44.3,22.65,8.8,0.8972910471152477,0.6425530171582803,1.7329700272479565
15,17.0,0.989100817438692,0.9911242603550295,0.9970238095238095,0.9940652818991098,1.0,0.1182598102916418,40.5,20.75,8.25,0.9087223711950302,0.6155049568594461,1.3678474114441417
16,18.0,0.9945504087193461,0.9940119760479041,1.0,0.996996996996997,1.0,0.1909413135838274,48.6,24.8,9.45,0.7925456058712425,0.6420769070111175,1.8583106267029972
17,19.0,0.9809264305177112,0.9821428571428571,0.9969788519637462,0.9895052473763118,1.0,0.0833299187832946,49.4,25.2,9.8,0.8814624637460892,0.6304616529117507,1.5204359673024523
18,20.0,0.9836512261580381,0.9850299401197605,0.996969696969697,0.9909638554216867,1.0,0.15760722647117195,42.4,21.7,8.55,0.8901602510987144,0.5268560753017735,1.4604904632152589
19,21.0,0.9809264305177112,0.9878787878787879,0.9908814589665653,0.9893778452200302,1.0,0.12577627809076558,49.3,25.15,10.3,0.9134780417118445,0.5832356094650376,1.7166212534059946
20,2.0,0.8937329700272479,0.8937329700272479,1.0,0.943884892086331,1.0,0.06496694210945925,187.7,94.35,13.45,0.9422181416992905,1.0,1.4250681198910082
21,3.0,0.9264305177111717,0.930635838150289,0.9907692307692307,0.9597615499254842,1.0,0.07025969786719075,210.1,105.55,14.75,0.8582209915177181,1.0,1.547683923705722
22,4.0,0.9618528610354223,0.9650145772594753,0.993993993993994,0.9792899408284024,1.0,0.09651378029913195,112.6,56.8,12.9,0.8790085293174731,1.0,1.569482288828338
23,5.0,0.9754768392370572,0.9793510324483776,0.9940119760479041,0.9866270430906389,1.0,0.1152292218866642,109.2,55.1,13.35,0.8943421793883584,1.0,1.681198910081744
