,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.9652777777777778,0.9861857252494244,0.9757023538344722,0.9809160305343512,1.0,0.014471031107843332,186.1,93.55,16.55,0.9838118908807532,1.0,1.1722222222222223
1,3.0,0.9722222222222222,0.9901140684410646,0.9796839729119639,0.9848714069591528,1.0,0.012808447179250794,160.8,80.9,18.0,0.9734139571812032,1.0,1.136111111111111
2,4.0,0.9819444444444444,0.9917355371900827,0.9887640449438202,0.9902475618904727,1.0,0.009264146460043282,115.2,58.1,12.95,0.9768765352911717,1.0,1.011111111111111
3,5.0,0.9826388888888888,0.9901812688821753,0.9909297052154195,0.9905553456743483,1.0,0.01145262411714424,116.6,58.8,12.0,0.9460335573812364,1.0,1.4569444444444444
4,6.0,0.98125,0.9925205684367988,0.9873511904761905,0.989929130921298,1.0,0.010728686855410266,136.8,68.9,14.0,0.950544753347133,1.0,1.2118055555555556
5,2.0,0.9291666666666667,0.9291666666666667,1.0,0.9632829373650108,1.0,0.021466193870311113,661.6,331.3,22.25,0.9614055424717689,1.0,1.386111111111111
6,3.0,0.9319444444444445,0.9319444444444445,1.0,0.9647735442127966,1.0,0.02048431327553018,728.4,364.7,21.95,0.9021734648911113,1.0,1.461111111111111
7,4.0,0.9354166666666667,0.9354166666666667,1.0,0.9666307857911732,1.0,0.021000440735831023,611.0,306.0,21.15,0.8903571078224471,1.0,1.4076388888888889
8,5.0,0.9451388888888889,0.9543808834178131,0.9880059970014993,0.9709023941068139,1.0,0.014658115360854065,496.7,248.85,20.5,0.8758955809975444,1.0,1.2555555555555555
9,6.0,0.9861111111111112,0.9947209653092006,0.9902402402402403,0.9924755455229497,1.0,0.014130959518106619,130.1,65.55,14.5,0.9596914485982181,1.0,1.3902777777777777
10,2.0,0.9256944444444445,0.9256944444444445,1.0,0.9614136314460874,1.0,0.015848240144775358,648.1,324.55,20.3,0.9602962197068823,1.0,1.3743055555555554
11,3.0,0.9756944444444444,0.9954510993176648,0.9783904619970194,0.98684704998121,1.0,0.010746639707234301,199.6,100.3,16.5,0.9686275587478208,1.0,1.3215277777777779
12,4.0,0.9743055555555555,0.9931350114416476,0.9789473684210527,0.9859901552442257,1.0,0.013691813172913729,140.5,70.75,15.55,0.967044741949855,1.0,1.0930555555555554
13,5.0,0.9840277777777777,0.9924755455229496,0.9902402402402403,0.9913566328447952,1.0,0.011331382151940171,127.4,64.2,14.15,0.9545257012300986,1.0,1.5881944444444445
14,6.0,0.9826388888888888,0.9962292609351433,0.9850857568978374,0.990626171728534,1.0,0.011868333183458106,137.5,69.25,13.75,0.9646497777220644,1.0,1.4597222222222221
15,2.0,0.9305555555555556,0.9305555555555556,1.0,0.9640287769784173,1.0,0.015971153073360642,654.3,327.65,20.6,0.9633386794036158,1.0,1.2791666666666666
16,3.0,0.9354166666666667,0.9425699928212491,0.9901960784313726,0.9657962486208165,1.0,0.015074960434904675,623.9,312.45,21.0,0.9178567512356126,1.0,1.257638888888889
17,4.0,0.93125,0.9419869470630892,0.9855842185128983,0.9632925472747497,1.0,0.014529384646197184,462.0,231.5,19.2,0.9077381112076475,1.0,1.3833333333333333
18,5.0,0.9833333333333333,0.9894339622641509,0.9924299772899319,0.9909297052154196,1.0,0.01262290237971499,129.9,65.45,13.85,0.9467813739413158,1.0,1.2555555555555555
19,6.0,0.9784722222222222,0.9909774436090225,0.9857890800299177,0.9883764529433821,1.0,0.011554332018963626,138.9,69.95,13.45,0.9545215141717431,1.0,1.5145833333333334
20,2.0,0.9347222222222222,0.9347222222222222,1.0,0.9662598707824839,1.0,0.0120349277624359,563.7,282.35,18.4,0.9676222088713446,1.0,1.3729166666666666
21,3.0,0.9347222222222222,0.9494219653179191,0.9820627802690582,0.9654665686994857,1.0,0.013849387161924069,688.0,344.5,20.55,0.8949954674020334,1.0,1.320138888888889
22,4.0,0.9409722222222222,0.9471428571428572,0.9917726252804787,0.9689440993788819,1.0,0.015476586255252266,498.2,249.6,19.9,0.9007037233955059,1.0,1.323611111111111
23,5.0,0.9888888888888889,0.994748687171793,0.9932584269662922,0.9940029985007497,1.0,0.01566901300000904,117.2,59.1,13.65,0.9631697178041526,1.0,1.5
24,6.0,0.98125,0.9903489235337788,0.9896142433234422,0.9899814471243041,1.0,0.015342856132137038,137.5,69.25,13.45,0.9753407909653773,1.0,1.64375
