,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.990728476821192,0.9919678714859438,0.9986522911051213,0.9952988582941572,1.0,0.09356042601610702,62.0,31.5,9.25,0.991193951140571,1.0,1.5973509933774834
1,3.0,0.9841059602649007,0.9865229110512129,0.997275204359673,0.991869918699187,1.0,0.1163408571742228,65.7,33.35,10.75,0.990733442751156,1.0,1.4781456953642385
2,4.0,0.9920529801324504,0.9932614555256065,0.9986449864498645,0.995945945945946,1.0,0.0755010359881372,44.3,22.65,7.35,0.9505626002888747,1.0,1.3629139072847682
3,5.0,0.9947019867549669,0.9986449864498645,0.995945945945946,0.9972936400541274,1.0,0.0961075030094325,38.5,19.75,8.4,0.9381999596460726,0.9621052631578948,1.9205298013245033
4,6.0,0.9920529801324504,0.9945945945945946,0.997289972899729,0.9959404600811907,1.0,0.08726705259062054,22.7,11.85,5.8,0.9879347101196208,0.7666666666666665,1.9390728476821193
5,2.0,0.9748344370860927,0.9748344370860927,1.0,0.9872568745808183,1.0,0.011644071853564197,63.8,32.4,10.4,0.9890815535430169,1.0,0.9668874172185431
6,3.0,0.9854304635761589,0.9865591397849462,0.998639455782313,0.9925625422582827,1.0,0.04433485812398142,63.8,32.4,10.0,0.9737771399068654,1.0,1.7735099337748343
7,4.0,0.9947019867549669,0.998641304347826,0.9959349593495935,0.9972862957937584,1.0,0.08181808026473839,21.6,11.3,5.35,0.9965134402990133,0.8228070175438595,1.9655629139072848
8,5.0,0.9947019867549669,0.9972862957937585,0.9972862957937585,0.9972862957937585,1.0,0.07928150948140625,18.4,9.7,5.45,0.9898707906810961,0.7318421052631578,1.818543046357616
9,6.0,0.9960264900662251,0.998641304347826,0.9972862957937585,0.9979633401221996,1.0,0.09196655070624046,27.7,14.35,6.4,0.9342602167564346,0.7682456140350878,1.823841059602649
10,2.0,0.9947019867549669,0.9959183673469387,0.9986357435197817,0.997275204359673,1.0,0.06409309186986102,33.3,17.15,7.05,0.805728643581951,1.0,1.7642384105960265
11,3.0,0.990728476821192,0.9918588873812755,0.9986338797814208,0.9952348536419334,1.0,0.050228082025446014,34.5,17.75,6.95,0.9817653289736603,1.0,1.2304635761589404
12,4.0,0.9960264900662251,0.9972789115646259,0.9986376021798365,0.9979577944179715,1.0,0.12416130237353806,20.4,10.7,5.7,0.44338626639422113,0.9052631578947369,3.1801324503311257
13,5.0,0.9973509933774835,1.0,0.9972862957937585,0.998641304347826,1.0,0.05085480468911013,24.6,12.8,5.85,0.9139553893947845,0.8423684210526315,1.9841059602649007
14,6.0,0.9973509933774835,0.9973009446693657,1.0,0.9986486486486487,1.0,0.050384322954256724,31.1,16.05,6.8,0.7366211329231735,0.8880701754385965,1.2132450331125828
15,2.0,0.9774834437086093,0.9774834437086093,1.0,0.9886135298057602,1.0,0.09632279739850208,69.1,35.05,10.0,0.9893584987215419,1.0,1.647682119205298
16,3.0,0.9774834437086093,0.9774834437086093,1.0,0.9886135298057602,1.0,0.032734754370942476,40.2,20.6,8.1,0.992722400494599,1.0,1.7801324503311258
17,4.0,0.9894039735099338,0.9932065217391305,0.9959128065395095,0.9945578231292518,1.0,0.052670844882979434,22.1,11.55,5.85,0.9907734750375216,0.8855263157894737,1.9284768211920529
18,5.0,0.9947019867549669,0.9946091644204852,1.0,0.9972972972972972,1.0,0.07413181434328336,36.9,18.95,7.35,0.9481220070755231,0.9010526315789473,1.9350993377483443
19,6.0,0.9947019867549669,0.9972826086956522,0.9972826086956522,0.9972826086956522,1.0,0.07870341392071509,21.6,11.3,5.3,0.9923776017712531,0.7044736842105263,1.9033112582781457
20,2.0,0.976158940397351,0.976158940397351,1.0,0.9879356568364611,1.0,0.053507434021242764,197.7,99.35,15.2,0.9811838689411717,1.0,1.6410596026490065
21,3.0,0.9774834437086093,0.9774834437086093,1.0,0.9886135298057602,1.0,0.05435817159748262,142.1,71.55,13.2,0.9646939458888075,1.0,1.7496688741721855
22,4.0,0.9841059602649007,0.9931600547195623,0.990450204638472,0.9918032786885246,1.0,0.022913408707177126,51.7,26.35,8.8,0.9730517418611727,1.0,1.4754966887417218
23,5.0,0.9960264900662251,0.9959294436906377,1.0,0.9979605710401087,1.0,0.03599096147712176,33.2,17.1,7.2,0.9807656592787866,0.8915789473684209,1.2953642384105961
24,6.0,0.9973509933774835,0.9986206896551724,0.9986206896551724,0.9986206896551724,1.0,0.0782837268883215,22.9,11.95,5.55,0.729710561644629,0.7356140350877192,1.8701986754966888
