n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
5,FACETIndex,20,20,30,1.0,1.0,1.0,1.0,14.2,7.6,3.0,-0.1,0.22265734265734266,1.0,0.11350193853379895,2.8,0.01399993896484375,0.0840001106262207,-1,-1,-1,-1,-1
10,FACETIndex,20,20,30,1.0,1.0,1.0,1.0,14.0,7.5,3.0,0.059259259259259255,0.15152076318742985,1.0,0.21011955717762704,4.85,0.020009517669677734,0.07899951934814453,-1,-1,-1,-1,-1
15,FACETIndex,20,20,30,0.95,1.0,0.8571428571428571,0.923076923076923,12.866666666666667,6.933333333333334,3.0,0.9947089947089949,0.13883048168762455,1.0,0.16418519334467552,4.85,0.024999380111694336,0.08000040054321289,-1,-1,-1,-1,-1
