n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
5,FACETIndex,20,20,57,0.9,1.0,0.8333333333333334,0.9090909090909091,14.2,7.6,3.0,0.7301870083321697,0.1636868686868687,1.0,0.012183770318936853,2.4,0.10099959373474121,0.7148723602294922,-1,-1,-1,-1,-1
10,FACETIndex,20,20,57,0.9,1.0,0.8461538461538461,0.9166666666666666,14.4,7.7,3.0,0.8304114266708182,0.16688681688681686,1.0,0.018572312416043117,3.95,0.14400124549865723,0.739999532699585,-1,-1,-1,-1,-1
15,FACETIndex,20,20,57,0.9,0.8571428571428571,0.8571428571428571,0.8571428571428571,14.733333333333333,7.866666666666666,3.0,0.5193119674653713,0.16207903207903207,1.0,0.026930046661203477,4.05,0.17599105834960938,0.6430058479309082,-1,-1,-1,-1,-1
