n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
5,FACETIndex,20,20,9,0.75,0.8,0.8571428571428571,0.8275862068965518,11.0,6.0,3.0,0.13023543707754234,0.24738095238095234,1.0,0.07986861878263275,2.1,0.003998756408691406,0.025981426239013672,-1,-1,-1,-1,-1
10,FACETIndex,20,20,9,0.85,0.8333333333333334,0.9090909090909091,0.8695652173913043,11.2,6.1,3.0,0.6734184166164485,0.3621164021164021,1.0,0.07472213074618941,2.45,0.0069997310638427734,0.025999784469604492,-1,-1,-1,-1,-1
15,FACETIndex,20,20,9,0.75,0.8461538461538461,0.7857142857142857,0.8148148148148148,12.333333333333334,6.666666666666667,3.0,0.5777129575875517,0.3987528344671201,1.0,0.12484393637562455,2.85,0.009999752044677734,0.02500009536743164,-1,-1,-1,-1,-1
