explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
OCEAN,20,20,9,0.9,0.8181818181818182,1.0,0.9,23.0,12.0,4.99,0.2968328932767912,0.6077297578964245,1.0,0.08718813368218385,4.6,0.0,11.126611948013306,-1,-1,-1,-1,-1
FACETIndex,20,20,9,0.9,0.8181818181818182,1.0,0.9,23.0,12.0,4.99,0.2968328932767912,0.6077297578964245,1.0,0.17944801392557697,5.7,20.235082387924194,4.1015870571136475,-1,-1,-1,-1,-1
OCEAN,20,20,9,0.75,0.6666666666666666,0.75,0.7058823529411765,21.76,11.38,4.96,0.340677880722215,0.6120784832451499,1.0,0.08520420153792355,3.95,0.0,11.554707527160645,-1,-1,-1,-1,-1
FACETIndex,20,20,9,0.75,0.6666666666666666,0.75,0.7058823529411765,21.76,11.38,4.96,0.340677880722215,0.6120784832451499,1.0,0.16426734140007743,4.9,19.44270968437195,3.5516066551208496,-1,-1,-1,-1,-1
OCEAN,20,20,9,0.8,0.9,0.75,0.8181818181818182,23.0,12.0,4.99,0.23642668019548174,0.6359334616001283,1.0,0.027211254492949477,3.8,0.0,11.602982997894287,-1,-1,-1,-1,-1
FACETIndex,20,20,9,0.8,0.9,0.75,0.8181818181818182,23.0,12.0,4.99,0.23642668019548174,0.6359334616001283,1.0,0.10120904637082725,5.3,18.695285320281982,3.8673129081726074,-1,-1,-1,-1,-1
OCEAN,20,20,9,0.9,0.8666666666666667,1.0,0.9285714285714286,20.76,10.88,5.0,0.21429898523338914,0.6083661215327881,1.0,0.030349249116043475,4.1,0.0,8.395723819732666,-1,-1,-1,-1,-1
FACETIndex,20,20,9,0.9,0.8666666666666667,1.0,0.9285714285714286,20.76,10.88,5.0,0.21429898523338914,0.6083661215327881,1.0,0.12254693635138843,5.5,20.93614959716797,5.546334266662598,-1,-1,-1,-1,-1
OCEAN,20,20,9,0.8,0.9285714285714286,0.8125,0.8666666666666666,22.02,11.51,4.99,0.42076004139054474,0.6223294853294853,1.0,0.06269599048853294,5.1,0.0,12.297225952148438,-1,-1,-1,-1,-1
FACETIndex,20,20,9,0.8,0.9285714285714286,0.8125,0.8666666666666666,22.02,11.51,4.99,0.42076004139054474,0.6223294853294853,1.0,0.1729975679986116,6.45,20.533296585083008,5.0718677043914795,-1,-1,-1,-1,-1
OCEAN,20,20,9,0.8,0.7857142857142857,0.9166666666666666,0.8461538461538461,20.9,10.95,4.98,0.4141696860522971,0.5752484367484368,1.0,0.06745871175863431,4.5,0.0,10.432588577270508,-1,-1,-1,-1,-1
FACETIndex,20,20,9,0.8,0.7857142857142857,0.9166666666666666,0.8461538461538461,20.9,10.95,4.98,0.4141696860522971,0.5752484367484368,1.0,0.1694560544008489,5.35,20.282061338424683,4.947670936584473,-1,-1,-1,-1,-1
OCEAN,20,20,9,0.85,0.8,0.8888888888888888,0.8421052631578948,20.36,10.68,4.98,0.4001341017101103,0.5732199775533109,1.0,0.03764435742305874,3.25,0.0,7.688136100769043,-1,-1,-1,-1,-1
FACETIndex,20,20,9,0.85,0.8,0.8888888888888888,0.8421052631578948,20.36,10.68,4.98,0.4001341017101103,0.5732199775533109,1.0,0.11960029338947853,5.15,19.517080307006836,3.794579029083252,-1,-1,-1,-1,-1
OCEAN,20,20,9,0.75,0.5833333333333334,1.0,0.7368421052631579,21.24,11.12,4.99,0.4149599254338819,0.6265342312008978,1.0,0.055696607042009315,4.5,0.0,9.622291803359985,-1,-1,-1,-1,-1
FACETIndex,20,20,9,0.75,0.5833333333333334,1.0,0.7368421052631579,21.24,11.12,4.99,0.4149599254338819,0.6265342312008978,1.0,0.13621225040397594,4.75,20.232170581817627,4.383908271789551,-1,-1,-1,-1,-1
OCEAN,20,20,9,0.9,0.9230769230769231,0.9230769230769231,0.9230769230769231,21.36,11.18,4.96,0.33061934133792437,0.5975447330447331,1.0,0.04005117616591101,3.8,0.0,9.96375322341919,-1,-1,-1,-1,-1
FACETIndex,20,20,9,0.9,0.9230769230769231,0.9230769230769231,0.9230769230769231,21.36,11.18,4.96,0.33061934133792437,0.5975447330447331,1.0,0.1294043334958626,5.4,19.82702326774597,4.5700905323028564,-1,-1,-1,-1,-1
OCEAN,20,20,9,0.9,1.0,0.7777777777777778,0.8750000000000001,21.72,11.36,5.0,0.18447049518046688,0.5799678531345198,1.0,0.08945964589370507,3.8,0.00099945068359375,11.23726487159729,-1,-1,-1,-1,-1
FACETIndex,20,20,9,0.9,1.0,0.7777777777777778,0.8750000000000001,21.72,11.36,5.0,0.18447049518046688,0.5799678531345198,1.0,0.18260188521996726,5.65,20.567583799362183,2.860999584197998,-1,-1,-1,-1,-1
