explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
OCEAN,20,20,6,0.75,0.75,0.9230769230769231,0.8275862068965517,25.68,13.34,5.0,0.7417036589494931,0.8353063973063974,1.0,0.05317052881309449,2.75,0.0,13.749148845672607,-1,-1,-1,-1,-1
FACETIndex,20,20,6,0.75,0.75,0.9230769230769231,0.8275862068965517,25.68,13.34,5.0,0.7417036589494931,0.8353063973063974,1.0,0.11171654628363596,4.2,22.509148359298706,2.574000120162964,-1,-1,-1,-1,-1
OCEAN,20,20,6,0.9,0.8333333333333334,1.0,0.9090909090909091,26.54,13.77,5.0,0.24297056968767808,0.8596969696969697,1.0,0.07104834035986005,3.5,0.0,15.622880697250366,-1,-1,-1,-1,-1
FACETIndex,20,20,6,0.9,0.8333333333333334,1.0,0.9090909090909091,26.54,13.77,5.0,0.24297056968767808,0.8596969696969697,1.0,0.1199708687066354,3.8,22.818013668060303,3.2696831226348877,-1,-1,-1,-1,-1
OCEAN,20,20,6,0.95,1.0,0.9230769230769231,0.9600000000000001,27.46,14.23,5.0,0.2758840790117246,0.8511919191919192,1.0,0.10357008911384984,2.7,0.0,17.67356014251709,-1,-1,-1,-1,-1
FACETIndex,20,20,6,0.95,1.0,0.9230769230769231,0.9600000000000001,27.46,14.23,5.0,0.2758840790117246,0.8511919191919192,1.0,0.17546035277538388,4.35,21.850934267044067,3.3850018978118896,-1,-1,-1,-1,-1
OCEAN,20,20,6,0.65,0.7,0.6363636363636364,0.6666666666666666,26.04,13.52,5.0,0.7019165434204386,0.8402188552188552,1.0,0.06022460470148046,2.35,0.0,15.44099497795105,-1,-1,-1,-1,-1
FACETIndex,20,20,6,0.65,0.7,0.6363636363636364,0.6666666666666666,26.04,13.52,5.0,0.7019165434204386,0.8402188552188552,1.0,0.11994554159239876,3.35,22.708003520965576,3.8130171298980713,-1,-1,-1,-1,-1
OCEAN,20,20,6,0.75,0.8888888888888888,0.6666666666666666,0.761904761904762,26.58,13.79,5.0,0.6678538450922574,0.8423367003367003,1.0,0.05016098454564153,2.75,0.0,14.60302186012268,-1,-1,-1,-1,-1
FACETIndex,20,20,6,0.75,0.8888888888888888,0.6666666666666666,0.761904761904762,26.58,13.79,5.0,0.6678538450922574,0.8423367003367003,1.0,0.11045644858758422,3.9,22.541009187698364,4.041005611419678,-1,-1,-1,-1,-1
OCEAN,20,20,6,0.8,0.8333333333333334,0.8333333333333334,0.8333333333333334,25.0,13.0,5.0,0.3468027584346205,0.8046397306397306,1.0,0.04247156311593631,3.0,0.0,13.670487880706787,-1,-1,-1,-1,-1
FACETIndex,20,20,6,0.8,0.8333333333333334,0.8333333333333334,0.8333333333333334,25.0,13.0,5.0,0.3468027584346205,0.8046397306397306,1.0,0.11206170781210903,4.3,22.441513061523438,3.240978956222534,-1,-1,-1,-1,-1
OCEAN,20,20,6,0.9,0.8666666666666667,1.0,0.9285714285714286,24.06,12.53,5.0,0.5348245513692025,0.7873771043771043,1.0,0.06812559712928248,2.9,0.0,14.390968084335327,-1,-1,-1,-1,-1
FACETIndex,20,20,6,0.9,0.8666666666666667,1.0,0.9285714285714286,24.06,12.53,5.0,0.5348245513692025,0.7873771043771043,1.0,0.13524736059750236,4.2,22.299513339996338,2.380488634109497,-1,-1,-1,-1,-1
OCEAN,20,20,6,0.9,0.8888888888888888,1.0,0.9411764705882353,25.82,13.41,5.0,0.40772721317591,0.8522289562289561,1.0,0.10263933530321505,3.3,0.0,19.69320559501648,-1,-1,-1,-1,-1
FACETIndex,20,20,6,0.9,0.8888888888888888,1.0,0.9411764705882353,25.82,13.41,5.0,0.40772721317591,0.8522289562289561,1.0,0.1521193042222559,3.8,22.41096019744873,1.8300013542175293,-1,-1,-1,-1,-1
OCEAN,20,20,6,0.85,0.9166666666666666,0.8461538461538461,0.8799999999999999,27.0,14.0,5.0,0.4822513419239897,0.8188686868686869,1.0,0.07725550587898253,3.3,0.0,14.239012956619263,-1,-1,-1,-1,-1
FACETIndex,20,20,6,0.85,0.9166666666666666,0.8461538461538461,0.8799999999999999,27.0,14.0,5.0,0.4822513419239897,0.8188686868686869,1.0,0.13119884032362278,4.3,22.24487614631653,3.427844285964966,-1,-1,-1,-1,-1
OCEAN,20,20,6,0.85,0.8666666666666667,0.9285714285714286,0.896551724137931,27.16,14.08,5.0,0.3925759148477685,0.8598114478114478,1.0,0.0470590319093819,3.0,0.0,16.17200016975403,-1,-1,-1,-1,-1
FACETIndex,20,20,6,0.85,0.8666666666666667,0.9285714285714286,0.896551724137931,27.16,14.08,5.0,0.3925759148477685,0.8598114478114478,1.0,0.11554157695503076,4.6,22.3966805934906,2.822146415710449,-1,-1,-1,-1,-1
